CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2,Class,Subclass,,,volatile,
5325951,CC(N)C1CCCCC1,Potential,9.845444,-5.7237654,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
10997046,CC(N)C1CCCCC1,Potential,9.895689,-5.7156835,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
115665,CC(N)CC1CCCCC1,Potential,10.1348715,-5.4934883,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
129866010,CC1CC(ON)OC1C,Existing,11.453404,-4.187398,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
69828,NC1CC1,Existing,9.178395,-6.807202,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
3847030,NC1CCC(F)(F)CC1,Existing,10.01952,-5.4386473,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
18374,NC1CCC(N)CC1,Potential,9.293702,-6.533405,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
75645,NC1CCC1,Existing,9.303729,-6.434376,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
2906,NC1CCCC1,Existing,9.07554,-6.360028,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
7965,NC1CCCCC1,Existing,9.218699,-6.4467254,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,10.1,
4610,NC1CCCCC1N,Existing,9.622189,-6.552167,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
2899,NC1CCCCCC1,Existing,9.22762,-6.462992,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
2903,NC1CCCCCCC1,Existing,9.248103,-6.375239,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
2897,NC1CCCCCCCCCCC1,Potential,9.333548,-6.328865,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
419223,NC1CCOCC1,Existing,9.751348,-5.3811693,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
17354,NCC1CCC(CN)CC1,Existing,10.559882,-6.7871723,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
17406,NCC1CCCC(CN)C1,Potential,10.574478,-6.36434,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
76688,NCC1CCCCC1,Existing,10.326827,-6.614242,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
90865,NCC1CCCCN1,Existing,11.343358,-5.465548,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
76938,NCCC1=CCCCC1,Existing,11.287882,-5.1345816,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
20509,NCCC1CCCCC1,Existing,11.0068,-7.391858,Cyclic aliphatic amines,Amine nitrogen off cyclic ring,,,-1,
66059,C1=CCNC1,Existing,11.513471,-6.1447554,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
8119,C1CCCNCC1,Potential,12.038511,-6.5783687,Cyclic aliphatic amines,Amines on cyclic ring,,,8.09,
8082,C1CCNCC1,Existing,12.045506,-6.2734394,Cyclic aliphatic amines,Amines on cyclic ring,,,32.11,
10422,C1CNC1,Existing,11.905651,-6.7014422,Cyclic aliphatic amines,Amines on cyclic ring,,,178.32,
79081,CC1CCCNC1,Potential,11.77675,-5.6449676,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
69381,CC1CCNCC1,Potential,11.951988,-5.972981,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
118259,CC1CNCC(C)C1,Potential,11.675867,-5.656791,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
76704,CCC1CCNCC1,Potential,11.785771,-5.8114624,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
98094,CCN1CCCC(N)C1,Potential,10.812526,-5.1441426,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
2758350,FC1(F)CCCNC1,Potential,11.915908,-5.595314,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
2758352,FC1(F)CCNCC1,Existing,12.01081,-5.839068,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
2759157,FC1CCCNC1,Potential,12.236118,-5.6516695,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
52911246,FC1CCCNCC1,Existing,12.314052,-5.7574964,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
2759159,FC1CCNCC1,Potential,12.099075,-5.9352727,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
164401,NC1CCNC1,Existing,11.1279335,-4.9260616,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
90880,NCC1CCCNC1,Existing,11.662887,-5.7217727,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
23527,NCC1CCNCC1,Existing,11.676771,-5.927435,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
6484144,NCCCCN1CCCCC1,Potential,11.157994,-7.4605055,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
33944,NCCN1CCCCC1,Existing,10.685751,-6.0280414,Cyclic aliphatic amines,Amines on cyclic ring,,,-1,
4837,C1CNCCN1,Existing,11.209233,-6.202556,Cyclic aliphatic amines,Piperazines,,,0.16,
2737112,CCCCCN1CCNCC1,Potential,11.118338,-5.427139,Cyclic aliphatic amines,Piperazines,,,-1,
776622,CCN1CCN(CCN)CC1,Potential,10.603692,-5.40329,Cyclic aliphatic amines,Piperazines,,,-1,
79196,CCN1CCNCC1,Existing,10.818098,-5.3576136,Cyclic aliphatic amines,Piperazines,,,-1,
2736229,CN(C)CCN1CCNCC1,Potential,11.074007,-5.2583575,Cyclic aliphatic amines,Piperazines,,,-1,
53167,CN1CCNCC1,Existing,11.001016,-5.4361887,Cyclic aliphatic amines,Piperazines,,,-1,
8795,NCCN1CCNCC1,Existing,10.677505,-5.64504,Cyclic aliphatic amines,Piperazines,,,0.0663,
193756,C[N+](C)(C)CCN,Existing,8.952465,-4.5715485,Noncyclic aliphatic amines,Branched diamines,,,-1,
85862,CC(CN)CCCN,Existing,11.090199,-7.1124,Noncyclic aliphatic amines,Branched diamines,,,-1,
6567,CC(N)CN,Potential,9.151446,-5.708896,Noncyclic aliphatic amines,Branched diamines,,,10.62,
90250,CCCNCCCN,Potential,11.588479,-6.6523542,Noncyclic aliphatic amines,Branched diamines,,,-1,
60993,CCN(CC)CCN,Potential,10.364229,-5.4501724,Noncyclic aliphatic amines,Branched diamines,,,-1,
82727,CCNCCCN,Potential,11.3269,-6.676422,Noncyclic aliphatic amines,Branched diamines,,,1,
82334,CCNCCCNCC,Potential,11.563544,-6.579973,Noncyclic aliphatic amines,Branched diamines,,,-1,
66071,CCNCCN,Potential,11.069096,-6.407475,Noncyclic aliphatic amines,Branched diamines,,,-1,
67104,CCNCCNC,Potential,11.168558,-5.9420037,Noncyclic aliphatic amines,Branched diamines,,,-1,
7993,CN(C)CCCN,Potential,11.238132,-6.908578,Noncyclic aliphatic amines,Branched diamines,,,10,
66053,CN(C)CCN,Existing,10.614877,-6.0818458,Noncyclic aliphatic amines,Branched diamines,,,-1,
80511,CNCCCN,Existing,11.419571,-6.767368,Noncyclic aliphatic amines,Branched diamines,,,-1,
66978,CNCCCNC,Existing,11.747753,-6.463273,Noncyclic aliphatic amines,Branched diamines,,,-1,
8014,CNCCN,Existing,11.010561,-6.4346995,Noncyclic aliphatic amines,Branched diamines,,,-1,
67338,CNCCN(C)C,Potential,11.383494,-5.126831,Noncyclic aliphatic amines,Branched diamines,,,-1,
119716,CC(C)CCCCCCN,Potential,11.082404,-7.3116045,Noncyclic aliphatic amines,Branched monoamines,,,-1,
219608,CC(C)CCCN,Potential,11.299308,-7.3170757,Noncyclic aliphatic amines,Branched monoamines,,,-1,
7894,CC(C)CCN,Potential,10.851526,-7.4674788,Noncyclic aliphatic amines,Branched monoamines,,,-1,
6558,CC(C)CN,Existing,10.547045,-6.961265,Noncyclic aliphatic amines,Branched monoamines,,,138.01,
7283,CCC(C)CN,Potential,10.633072,-6.9970512,Noncyclic aliphatic amines,Branched monoamines,,,-1,
24874,CCC(C)N,Existing,9.544831,-6.828598,Noncyclic aliphatic amines,Branched monoamines,,,177.71,
6713753,CCC(C)N,Potential,9.549591,-6.8643684,Noncyclic aliphatic amines,Branched monoamines,,,-1,
12019,CCC(N)CC,Potential,9.440997,-6.9449477,Noncyclic aliphatic amines,Branched monoamines,,,-1,
99014,CCCC(C)CN,Potential,10.838625,-6.888959,Noncyclic aliphatic amines,Branched monoamines,,,-1,
12246,CCCC(C)N,Potential,9.713076,-6.5239487,Noncyclic aliphatic amines,Branched monoamines,,,-1,
38665,CCCC(N)CCC,Potential,9.62815,-6.4977336,Noncyclic aliphatic amines,Branched monoamines,,,-1,
7719,CCCCC(CC)CN,Existing,10.766072,-6.822995,Noncyclic aliphatic amines,Branched monoamines,,,1.4,
5603,CCCCCC(C)N,Existing,9.684257,-6.214591,Noncyclic aliphatic amines,Branched monoamines,,,-1,
12735,CCCCCCC(C)N,Potential,9.838265,-6.1010046,Noncyclic aliphatic amines,Branched monoamines,,,-1,
12315,CCCNC,Potential,11.345401,-6.442644,Noncyclic aliphatic amines,Branched monoamines,,,-1,
4,CC(O)CN,Potential,10.269157,-7.428127,Noncyclic aliphatic amines,Functionalized amines,,,0.47,
5142,CSC(=N)N,Existing,10.240438,-5.1891427,Noncyclic aliphatic amines,Functionalized amines,,,-1,
9773,NCC(F)(F)F,Existing,10.569885,-7.9168124,Noncyclic aliphatic amines,Functionalized amines,,,-1,
136274,NCC(F)F,Existing,10.509932,-8.077341,Noncyclic aliphatic amines,Functionalized amines,,,-1,
61157,NCC(O)CN,Existing,10.450008,-7.5643992,Noncyclic aliphatic amines,Functionalized amines,,,-1,
7851,NCCBr,Existing,10.341781,-8.001739,Noncyclic aliphatic amines,Functionalized amines,,,-1,
239,NCCC(=O)O,Existing,11.42487,-7.8303313,Noncyclic aliphatic amines,Functionalized amines,,,-1,
10001,NCCC(F)(F)F,Potential,10.689062,-8.065899,Noncyclic aliphatic amines,Functionalized amines,,,-1,
119,NCCCC(=O)O,Existing,11.3893385,-7.621913,Noncyclic aliphatic amines,Functionalized amines,,,-1,
138,NCCCCC(=O)O,Existing,11.532065,-7.5601454,Noncyclic aliphatic amines,Functionalized amines,,,-1,
13406458,NCCCCCCI,Existing,10.979728,-7.654964,Noncyclic aliphatic amines,Functionalized amines,,,-1,
19960,NCCCCCCO,Existing,11.550973,-7.700614,Noncyclic aliphatic amines,Functionalized amines,,,0,
86056440,NCCCCCI,Existing,11.156796,-7.7773075,Noncyclic aliphatic amines,Functionalized amines,,,-1,
75634,NCCCCCO,Existing,11.285325,-7.850083,Noncyclic aliphatic amines,Functionalized amines,,,-1,
21440816,NCCCCI,Existing,11.231851,-7.81268,Noncyclic aliphatic amines,Functionalized amines,,,-1,
25868,NCCCCO,Existing,11.246646,-7.955331,Noncyclic aliphatic amines,Functionalized amines,,,-1,
21194665,NCCCI,Existing,10.716369,-7.732193,Noncyclic aliphatic amines,Functionalized amines,,,-1,
13369,NCCCl,Existing,10.270022,-7.1583667,Noncyclic aliphatic amines,Functionalized amines,,,-1,
9086,NCCCO,Existing,11.009509,-7.971831,Noncyclic aliphatic amines,Functionalized amines,,,0.08,
9996,NCCF,Existing,10.463932,-8.288166,Noncyclic aliphatic amines,Functionalized amines,,,-1,
13306451,NCCI,Existing,10.517734,-7.463454,Noncyclic aliphatic amines,Functionalized amines,,,-1,
700,NCCO,Existing,10.529338,-7.775076,Noncyclic aliphatic amines,Functionalized amines,,,0.4,
70248,NCCOCCOCCN,Existing,10.759969,-7.3200893,Noncyclic aliphatic amines,Functionalized amines,,,-1,
2915,NCCSSCCN,Existing,10.333499,-6.4749827,Noncyclic aliphatic amines,Functionalized amines,,,-1,
787,NO,Existing,9.135619,-7.5325146,Noncyclic aliphatic amines,Functionalized amines,,,53,32??
17727,NCCCCCCCCCCCCN,Existing,8.81681,-8.691252,Noncyclic aliphatic amines,Linear diamines,,,-1,
69966,NCCCCCCCCCCCN,Potential,8.924733,-8.597756,Noncyclic aliphatic amines,Linear diamines,,,-1,
1317,NCCCCCCCCCCN,Existing,8.783068,-8.717758,Noncyclic aliphatic amines,Linear diamines,,,0,
69534,NCCCCCCCCCN,Existing,8.895904,-8.618719,Noncyclic aliphatic amines,Linear diamines,,,-1,
24250,NCCCCCCCCN,Existing,8.891763,-8.616346,Noncyclic aliphatic amines,Linear diamines,,,-1,
69533,NCCCCCCCN,Existing,8.833381,-8.616161,Noncyclic aliphatic amines,Linear diamines,,,-1,
16402,NCCCCCCN,Existing,9.023995,-8.5001,Noncyclic aliphatic amines,Linear diamines,,,0.12,
273,NCCCCCN,Existing,9.10227,-8.527627,Noncyclic aliphatic amines,Linear diamines,,,1.01,
1045,NCCCCN,Existing,9.068918,-8.469374,Noncyclic aliphatic amines,Linear diamines,,,2.33,
428,NCCCN,Existing,9.409523,-8.292854,Noncyclic aliphatic amines,Linear diamines,,,-1,
15793,CCCCCCCCCCCCCCCCCCN,Existing,11.067237,-8.518783,Noncyclic aliphatic amines,Linear monoamines,,,-1,
8926,CCCCCCCCCCCCCCCCN,Existing,11.248449,-8.292147,Noncyclic aliphatic amines,Linear monoamines,,,0.000133,
17386,CCCCCCCCCCCCCCCN,Potential,11.232731,-8.504503,Noncyclic aliphatic amines,Linear monoamines,,,-1,
16217,CCCCCCCCCCCCCCN,Existing,11.198224,-8.409163,Noncyclic aliphatic amines,Linear monoamines,,,0.000974,
40761,CCCCCCCCCCCCCN,Potential,11.238347,-8.346996,Noncyclic aliphatic amines,Linear monoamines,,,-1,
13583,CCCCCCCCCCCCN,Existing,10.970086,-8.683417,Noncyclic aliphatic amines,Linear monoamines,,,0.01,
81742,CCCCCCCCCCCN,Potential,11.419048,-8.520405,Noncyclic aliphatic amines,Linear monoamines,,,-1,
8916,CCCCCCCCCCN,Existing,11.063491,-8.381564,Noncyclic aliphatic amines,Linear monoamines,,,0.1,
16215,CCCCCCCCCN,Existing,11.076124,-8.570579,Noncyclic aliphatic amines,Linear monoamines,,,0.28,
8143,CCCCCCCCN,Existing,11.332799,-8.564621,Noncyclic aliphatic amines,Linear monoamines,,,0.97,
8127,CCCCCCCN,Existing,11.232685,-8.593283,Noncyclic aliphatic amines,Linear monoamines,,,2.74,
8102,CCCCCCN,Existing,11.151689,-8.536594,Noncyclic aliphatic amines,Linear monoamines,,,8.99,
8060,CCCCCN,Existing,10.7280445,-8.239168,Noncyclic aliphatic amines,Linear monoamines,,,30.05,
8007,CCCCN,Existing,10.637298,-8.623296,Noncyclic aliphatic amines,Linear monoamines,,,92.9,
4091,CN(C)C(=N)N=C(N)N,Existing,11.439067,-4.1016817,Noncyclic aliphatic amines,Multi-amines,,,0,
113994,N=C(N)SCCCN,Potential,10.794861,-5.293326,Noncyclic aliphatic amines,Multi-amines,,,-1,
2039,N=C(N)SCCN,Existing,10.665193,-5.095134,Noncyclic aliphatic amines,Multi-amines,,,-1,
67171,CC(=N)N,Existing,9.579234,-7.265283,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,-1,
6363,CC(C)N,Existing,9.132489,-6.829427,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,579.56,
7852,CCCN,Existing,9.96022,-8.298642,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,310.03,
6341,CCN,Existing,9.607071,-7.8652644,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,1050,
6329,CN,Existing,9.063811,-7.4579763,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,2650,
1146,CN(C)C,Existing,9.179887,-7.6377263,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,1610,
674,CNC,Existing,9.348665,-7.4287267,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,1520,
6061,CNN,Existing,9.189192,-7.8680754,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,50,
222,N,Existing,8.995226,-7.4611354,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,7500,
3520,N=C(N)N,Existing,9.536957,-7.391736,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,2.2,
68047,N=CN,Existing,9.437602,-7.5995884,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,-1,
9321,NN,Existing,9.010566,-7.5503726,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,14.4,
3301,NCCN,Existing,9.68692,-7.9488716,Noncyclic aliphatic amines,Short amines (heavy atoms < 5),,,12,
10034574,C#CCCN,Existing,11.044502,-7.994561,Noncyclic aliphatic amines,Unsaturated amines,,,-1,
7853,C=CCN,Existing,10.967009,-6.6100774,Noncyclic aliphatic amines,Unsaturated amines,,,241.99,
31279,C=CCNCC=C,Potential,11.427601,-5.7996197,Noncyclic aliphatic amines,Unsaturated amines,,,20.2,
13756235,CC#CCCN,Potential,11.198568,-7.501683,Noncyclic aliphatic amines,Unsaturated amines,,,-1,
155569865,CCCCC#CC#CCCN,Existing,10.778343,-7.57584,Noncyclic aliphatic amines,Unsaturated amines,,,-1,
1647,N#CCCN,Existing,10.870302,-8.485864,Noncyclic aliphatic amines,Unsaturated amines,,,0.86,
