CID,RDKIT_SMILES,Type,TSNE-1,TSNE-2,Class
222,N,Existing,256.93066,-6.4123273,Noncyclic aliphatic amines
6329,CN,Existing,50.38791,-32.80768,Noncyclic aliphatic amines
6341,CCN,Existing,43.152264,-36.19206,Noncyclic aliphatic amines
7852,CCCN,Existing,36.494064,-37.341568,Noncyclic aliphatic amines
8007,CCCCN,Existing,34.405796,-36.85419,Noncyclic aliphatic amines
8060,CCCCCN,Existing,31.709824,-37.439407,Noncyclic aliphatic amines
8102,CCCCCCN,Existing,30.362434,-35.51545,Noncyclic aliphatic amines
8127,CCCCCCCN,Existing,24.764881,-33.01092,Noncyclic aliphatic amines
8143,CCCCCCCCN,Existing,27.64396,-34.285915,Noncyclic aliphatic amines
16215,CCCCCCCCCN,Existing,24.759794,-31.082699,Noncyclic aliphatic amines
8916,CCCCCCCCCCN,Existing,28.270023,-32.423527,Noncyclic aliphatic amines
13583,CCCCCCCCCCCCN,Existing,24.59993,-35.97802,Noncyclic aliphatic amines
16217,CCCCCCCCCCCCCCN,Existing,26.716747,-36.010178,Noncyclic aliphatic amines
8926,CCCCCCCCCCCCCCCCN,Existing,26.715195,-30.95345,Noncyclic aliphatic amines
15793,CCCCCCCCCCCCCCCCCCN,Existing,23.424828,-34.42633,Noncyclic aliphatic amines
6363,CC(C)N,Existing,54.3431,-17.30571,Noncyclic aliphatic amines
24874,CCC(C)N,Existing,50.49452,-18.078724,Noncyclic aliphatic amines
6558,CC(C)CN,Existing,15.617739,-48.485386,Noncyclic aliphatic amines
5603,CCCCCC(C)N,Existing,42.951015,-13.05683,Noncyclic aliphatic amines
7719,CCCCC(CC)CN,Existing,15.328578,-40.55149,Noncyclic aliphatic amines
7853,C=CCN,Existing,-8.709937,-23.680563,Noncyclic aliphatic amines
10034574,C#CCCN,Existing,17.072428,-33.715073,Noncyclic aliphatic amines
155569865,CCCCC#CC#CCCN,Existing,17.73683,-37.18154,Noncyclic aliphatic amines
674,CNC,Existing,52.648605,-35.49942,Noncyclic aliphatic amines
1146,CN(C)C,Existing,50.83539,-35.012615,Noncyclic aliphatic amines
9321,NN,Existing,52.794838,-31.892572,Noncyclic aliphatic amines
6061,CNN,Existing,51.07734,-37.503197,Noncyclic aliphatic amines
67171,CC(=N)N,Existing,50.564095,-23.95941,Noncyclic aliphatic amines
1647,N#CCCN,Existing,20.337051,-28.23452,Noncyclic aliphatic amines
3520,N=C(N)N,Existing,52.03166,-25.060953,Noncyclic aliphatic amines
68047,N=CN,Existing,49.525654,-25.465029,Noncyclic aliphatic amines
5142,CSC(=N)N,Existing,-20.980045,-27.512691,Noncyclic aliphatic amines
239,NCCC(=O)O,Existing,21.663454,-12.43185,Noncyclic aliphatic amines
119,NCCCC(=O)O,Existing,20.45481,-13.688277,Noncyclic aliphatic amines
138,NCCCCC(=O)O,Existing,20.477268,-14.571442,Noncyclic aliphatic amines
787,NO,Existing,54.596478,-33.695854,Noncyclic aliphatic amines
700,NCCO,Existing,26.33281,-18.569971,Noncyclic aliphatic amines
9086,NCCCO,Existing,27.9115,-21.213877,Noncyclic aliphatic amines
25868,NCCCCO,Existing,26.790972,-22.816452,Noncyclic aliphatic amines
75634,NCCCCCO,Existing,25.143784,-22.823528,Noncyclic aliphatic amines
19960,NCCCCCCO,Existing,24.753698,-21.95937,Noncyclic aliphatic amines
13306451,NCCI,Existing,37.62281,-26.446241,Noncyclic aliphatic amines
21194665,NCCCI,Existing,36.371685,-28.265055,Noncyclic aliphatic amines
21440816,NCCCCI,Existing,34.87884,-26.569004,Noncyclic aliphatic amines
86056440,NCCCCCI,Existing,33.531254,-27.29143,Noncyclic aliphatic amines
13406458,NCCCCCCI,Existing,32.737667,-26.784466,Noncyclic aliphatic amines
7851,NCCBr,Existing,37.19756,-30.27995,Noncyclic aliphatic amines
13369,NCCCl,Existing,23.991776,-8.467701,Noncyclic aliphatic amines
9996,NCCF,Existing,32.72907,-40.931904,Noncyclic aliphatic amines
136274,NCC(F)F,Existing,30.611607,-41.33985,Noncyclic aliphatic amines
9773,NCC(F)(F)F,Existing,29.179499,-45.808006,Noncyclic aliphatic amines
69828,NC1CC1,Existing,52.619667,-14.872299,Cyclic aliphatic amines
75645,NC1CCC1,Existing,53.901657,-11.733066,Cyclic aliphatic amines
2906,NC1CCCC1,Existing,51.177544,-5.6339703,Cyclic aliphatic amines
7965,NC1CCCCC1,Existing,53.34637,-8.858818,Cyclic aliphatic amines
2899,NC1CCCCCC1,Existing,49.29704,-3.964514,Cyclic aliphatic amines
2903,NC1CCCCCCC1,Existing,47.976906,-4.4136243,Cyclic aliphatic amines
76688,NCC1CCCCC1,Existing,8.860329,-48.70754,Cyclic aliphatic amines
20509,NCCC1CCCCC1,Existing,20.812235,-41.01002,Cyclic aliphatic amines
76938,NCCC1=CCCCC1,Existing,-20.129192,-4.8062215,Cyclic aliphatic amines
419223,NC1CCOCC1,Existing,11.332575,6.3398695,Cyclic aliphatic amines
129866010,CC1CC(ON)OC1C,Existing,-18.24081,1.1090838,Cyclic aliphatic amines
3847030,NC1CCC(F)(F)CC1,Existing,10.060417,7.5040307,Cyclic aliphatic amines
10422,C1CNC1,Existing,-1.2441543,-34.90045,Cyclic aliphatic amines
8082,C1CCNCC1,Existing,-4.1204677,-36.499783,Cyclic aliphatic amines
66059,C1=CCNC1,Existing,-4.985912,-23.713018,Cyclic aliphatic amines
52911246,FC1CCCNCC1,Existing,-7.6402655,-34.077797,Cyclic aliphatic amines
2758352,FC1(F)CCNCC1,Existing,-11.293597,-37.222183,Cyclic aliphatic amines
7504,NCc1ccccc1,Existing,-4.787117,55.283417,Phenylalkyl amines
66035,Cc1ccc(CN)cc1,Existing,-5.2280993,51.408276,Phenylalkyl amines
7515,CNc1ccccc1,Existing,-18.623888,24.268702,Anilines
1001,NCCc1ccccc1,Existing,8.956031,26.552658,Phenylalkyl amines
7408,CC(N)c1ccccc1,Existing,24.650126,47.80763,Phenylalkyl amines
643189,CC(N)c1ccccc1,Existing,24.650126,47.80763,Phenylalkyl amines
75818,CC(N)c1ccccc1,Existing,24.650126,47.80763,Phenylalkyl amines
76751,Cc1ccc(CCN)cc1,Existing,10.474193,24.411077,Phenylalkyl amines
1547949,CC(CN)c1ccccc1,Existing,26.486532,-0.8826148,Phenylalkyl amines
1547950,CC(CN)c1ccccc1,Existing,26.486532,-0.8826148,Phenylalkyl amines
414329,Cc1cc(C)cc(CCN)c1,Existing,11.741205,24.513744,Phenylalkyl amines
16259,NCCCc1ccccc1,Existing,3.2062628,2.5245397,Phenylalkyl amines
83242,NCCCCc1ccccc1,Existing,2.9176626,1.2637153,Phenylalkyl amines
137282,NCc1ccc2ccccc2c1,Existing,-9.448257,37.169453,Phenylalkyl amines
98089,CC(N)c1cccc2ccccc12,Existing,-16.095882,41.521008,Phenylalkyl amines
66325,CC(N)c1cccc2ccccc12,Existing,-16.095882,41.521008,Phenylalkyl amines
2724264,CC(N)c1cccc2ccccc12,Existing,-15.09637,42.433887,Phenylalkyl amines
3784378,NCCc1ccc2ccccc2c1,Existing,-9.726178,26.270746,Phenylalkyl amines
7102,Nc1ccc(-c2ccccc2)cc1,Existing,-38.46109,42.023026,Anilines
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,6.887992,25.306982,Phenylalkyl amines
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,-20.378267,-1.7055068,Phenylalkyl amines
34005,NCc1cccs1,Existing,-17.299253,11.543246,Heterocyclic aromatic amines
116521,NCCc1cccs1,Existing,-13.793351,10.541345,Heterocyclic aromatic amines
22250,CNc1ccc(OC)cc1,Existing,-21.741623,20.77387,Anilines
4657,COc1ccc(CCN)cc1,Existing,-9.443845,21.599669,Phenylalkyl amines
7807,Nc1ccc(Br)cc1,Existing,-27.736439,55.16912,Anilines
77571,NCc1ccc(Br)cc1,Existing,-0.8331234,39.928226,Phenylalkyl amines
457588,CNCc1cccc(Br)c1,Existing,3.422509,40.089245,Phenylalkyl amines
2734091,NCCc1ccccc1Br,Existing,1.8784565,28.440605,Phenylalkyl amines
533915,NCCc1ccc(Br)cc1,Existing,5.394099,28.812117,Phenylalkyl amines
18509414,NCCc1cc(Br)cc(Br)c1,Existing,4.6063204,30.04416,Phenylalkyl amines
7812,Nc1ccc(Cl)cc1,Existing,-48.042862,54.821095,Anilines
66036,NCc1ccc(Cl)cc1,Existing,1.2570164,52.08491,Phenylalkyl amines
122721,CNCc1cccc(Cl)c1,Existing,5.1263247,46.74475,Phenylalkyl amines
83117,NCCc1ccccc1Cl,Existing,-5.618897,13.94322,Phenylalkyl amines
67430,NCCc1ccc(Cl)cc1,Existing,1.1116697,16.681444,Phenylalkyl amines
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,-1.0799612,14.854453,Phenylalkyl amines
97803,CC(N)c1ccc(Cl)cc1,Existing,17.18091,46.884686,Phenylalkyl amines
1715226,CC(N)c1ccc(Cl)cc1,Existing,17.884432,48.080486,Phenylalkyl amines
1550852,CC(N)c1ccc(Cl)cc1,Existing,18.505327,46.939693,Phenylalkyl amines
2759011,CNc1cccc(F)c1,Existing,-17.996326,27.06014,Anilines
68024,CNc1ccc(F)cc1,Existing,-18.947931,27.0885,Anilines
66649,NCc1ccccc1F,Existing,-4.139875,30.59932,Phenylalkyl amines
67326,NCc1ccc(F)cc1,Existing,-3.0433755,45.3402,Phenylalkyl amines
457577,CNCc1cccc(F)c1,Existing,-0.10800755,44.63887,Phenylalkyl amines
643357,NCCc1ccccc1F,Existing,-4.0513425,27.905964,Phenylalkyl amines
533928,NCCc1cccc(F)c1,Existing,-2.1705444,25.35093,Phenylalkyl amines
4653,NCCc1ccc(F)cc1,Existing,-2.307161,24.382002,Phenylalkyl amines
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,-3.6345427,22.921417,Phenylalkyl amines
69883,NCCc1ccccc1C(F)(F)F,Existing,4.5935984,20.667599,Phenylalkyl amines
2737533,NCc1ccc(I)cc1,Existing,-7.373575,48.032375,Phenylalkyl amines
795,c1c[nH]cn1,Existing,-51.50605,4.97977,Heterocyclic aromatic amines
1390,Cn1ccnc1,Existing,-20.229258,-15.874302,Heterocyclic aromatic amines
5798,c1ccc2[nH]cnc2c1,Existing,-37.72131,12.815852,Heterocyclic aromatic amines
78736,NCCCn1ccnc1,Existing,-21.629826,-10.074092,Heterocyclic aromatic amines
9257,c1nc[nH]n1,Existing,-33.296314,-0.47406977,Heterocyclic aromatic amines
10009,Nc1cccnc1,Existing,-41.329685,-6.668385,Heterocyclic aromatic amines
31018,NCc1cccnc1,Existing,-45.255398,-19.699308,Heterocyclic aromatic amines
77317,NCc1ccncc1,Existing,-48.98801,-20.876894,Heterocyclic aromatic amines
1150,NCCc1c[nH]c2ccccc12,Existing,-22.723661,5.4569345,Heterocyclic aromatic amines
9256,c1cscn1,Existing,-31.255774,-24.523493,Heterocyclic aromatic amines
70714,Ic1cccnc1,Existing,-35.26165,-19.088194,Heterocyclic aromatic amines
12286,Brc1cccnc1,Existing,-53.50824,-31.086176,Heterocyclic aromatic amines
345375,Fc1cc2nc[nH]c2cc1F,Existing,-42.344234,14.054601,Heterocyclic aromatic amines
3301,NCCN,Existing,44.166485,-35.800808,Noncyclic aliphatic amines
428,NCCCN,Existing,46.376377,-40.84049,Noncyclic aliphatic amines
1045,NCCCCN,Existing,49.428516,-41.5272,Noncyclic aliphatic amines
273,NCCCCCN,Existing,50.923943,-44.14939,Noncyclic aliphatic amines
16402,NCCCCCCN,Existing,48.882835,-44.834732,Noncyclic aliphatic amines
69533,NCCCCCCCN,Existing,47.737644,-47.13433,Noncyclic aliphatic amines
24250,NCCCCCCCCN,Existing,49.88092,-47.389275,Noncyclic aliphatic amines
69534,NCCCCCCCCCN,Existing,49.88092,-47.389275,Noncyclic aliphatic amines
1317,NCCCCCCCCCCN,Existing,49.88092,-47.389275,Noncyclic aliphatic amines
17727,NCCCCCCCCCCCCN,Existing,49.88092,-47.389275,Noncyclic aliphatic amines
85862,CC(CN)CCCN,Existing,18.275167,-44.846638,Noncyclic aliphatic amines
8014,CNCCN,Existing,6.0901136,-23.378393,Noncyclic aliphatic amines
80511,CNCCCN,Existing,5.5929465,-31.907541,Noncyclic aliphatic amines
66053,CN(C)CCN,Existing,9.113191,-16.949331,Noncyclic aliphatic amines
66978,CNCCCNC,Existing,3.9967732,-34.04063,Noncyclic aliphatic amines
193756,C[N+](C)(C)CCN,Existing,24.763136,-5.275809,Noncyclic aliphatic amines
4091,CN(C)C(=N)N=C(N)N,Existing,-19.540646,4.8500147,Noncyclic aliphatic amines
2915,NCCSSCCN,Existing,-17.125446,-27.442596,Noncyclic aliphatic amines
2039,N=C(N)SCCN,Existing,-19.077541,-26.428518,Noncyclic aliphatic amines
70248,NCCOCCOCCN,Existing,24.0772,-19.49049,Noncyclic aliphatic amines
61157,NCC(O)CN,Existing,34.088814,-17.63235,Noncyclic aliphatic amines
4610,NC1CCCCC1N,Existing,54.911507,-8.240448,Cyclic aliphatic amines
17354,NCC1CCC(CN)CC1,Existing,9.885496,-49.43016,Cyclic aliphatic amines
4837,C1CNCCN1,Existing,-2.8514888,-21.640356,Cyclic aliphatic amines
79196,CCN1CCNCC1,Existing,1.618309,-14.53094,Cyclic aliphatic amines
53167,CN1CCNCC1,Existing,-1.5021437,-18.278545,Cyclic aliphatic amines
8795,NCCN1CCNCC1,Existing,3.962278,-15.544992,Cyclic aliphatic amines
90865,NCC1CCCCN1,Existing,-33.14021,-14.601789,Cyclic aliphatic amines
90880,NCC1CCCNC1,Existing,-7.270972,-43.94512,Cyclic aliphatic amines
23527,NCC1CCNCC1,Existing,-5.1221714,-43.868286,Cyclic aliphatic amines
33944,NCCN1CCCCC1,Existing,16.06043,-23.867489,Cyclic aliphatic amines
164401,NC1CCNC1,Existing,-13.957521,-4.604772,Cyclic aliphatic amines
75994,c1ccc(CN2CCNCC2)cc1,Existing,-2.234293,-10.2035,Phenylalkyl amines
7814,Nc1ccc(N)cc1,Existing,-45.213936,40.42713,Anilines
7472,CN(C)c1ccc(N)cc1,Existing,-42.53728,29.769018,Anilines
7935,Nc1cccc(N)c1,Existing,-45.70403,43.292744,Anilines
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,-29.906334,37.922028,Anilines
20134827,NCCc1cccc(N)c1,Existing,-26.48546,34.537384,Anilines
74270,NCCNc1ccccc1,Existing,-5.8064966,-1.4645959,Anilines
77801,NCCNCc1ccccc1,Existing,32.191322,27.243164,Phenylalkyl amines
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,-38.84107,41.207996,Anilines
16720,Nc1cccc2c(N)cccc12,Existing,-56.85453,33.769978,Anilines
774,NCCc1cnc[nH]1,Existing,-46.446705,4.0242486,Heterocyclic aromatic amines
3082145,NCCc1ncc[nH]1,Existing,-57.862957,4.3329897,Heterocyclic aromatic amines
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,-59.562065,7.9643316,Heterocyclic aromatic amines
202043,N=C(N)c1cccnc1,Existing,-45.507248,-24.93022,Heterocyclic aromatic amines
409094,N=C(N)c1ccncc1,Existing,-47.62275,-25.291435,Heterocyclic aromatic amines
11107,c1cc(-c2ccncc2)ccn1,Existing,-59.18677,-21.842064,Heterocyclic aromatic amines
78630,c1cc(CCc2ccncc2)ccn1,Existing,-50.59505,-16.904993,Heterocyclic aromatic amines
83275,NCCc1ccncc1,Existing,-47.646587,-16.151909,Heterocyclic aromatic amines
75919,NCCc1ccccn1,Existing,-39.69824,-38.12382,Heterocyclic aromatic amines
854051,NCCc1cccnc1,Existing,-45.455936,-16.635778,Heterocyclic aromatic amines
118785,CCCn1ccnc1,Potential,-19.773087,-12.896342,Heterocyclic aromatic amines
4,CC(O)CN,Potential,33.931885,-16.777327,Noncyclic aliphatic amines
323593,Nc1ccc(Br)cc1N,Potential,-28.623024,53.19769,Anilines
2734101,NCCc1c(Cl)cccc1Cl,Potential,-5.178291,15.044865,Phenylalkyl amines
485400,CNCc1ccc(Br)cc1,Potential,4.6253543,40.71969,Phenylalkyl amines
12315,CCCNC,Potential,6.1964655,-33.944202,Noncyclic aliphatic amines
485432,NCc1c(Cl)cccc1Cl,Potential,10.124692,52.18007,Phenylalkyl amines
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,4.180532,47.378963,Phenylalkyl amines
641098,C(=Cc1ccncc1)c1ccccc1,Potential,-54.533714,-17.743141,Heterocyclic aromatic amines
79,N#Cc1cccnc1,Potential,-41.614002,-22.66572,Heterocyclic aromatic amines
2736229,CN(C)CCN1CCNCC1,Potential,0.38067538,-17.13433,Cyclic aliphatic amines
79978,CC(=O)Nc1cccnc1,Potential,-39.026604,-5.1242375,Heterocyclic aromatic amines
139381,NCCc1cccc(Cl)c1,Potential,0.17671126,15.723519,Phenylalkyl amines
522360,CNCc1ccccc1Br,Potential,3.8134038,37.353268,Phenylalkyl amines
32893,CC(N)Cc1ccccc1,Potential,17.360516,9.544146,Phenylalkyl amines
2181,c1cncc(C2CCCCN2)c1,Potential,-37.375298,-16.131804,Heterocyclic aromatic amines
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,19.62344,10.985809,Phenylalkyl amines
90250,CCCNCCCN,Potential,6.1023426,-29.857216,Noncyclic aliphatic amines
8355,NCc1cccc2ccccc12,Potential,-12.075049,37.67837,Phenylalkyl amines
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,-21.422056,1.3160571,Heterocyclic aromatic amines
6484144,NCCCCN1CCCCC1,Potential,16.87038,-24.532602,Cyclic aliphatic amines
6951129,COc1ccc(CC(C)N)cc1,Potential,-13.147633,18.018608,Phenylalkyl amines
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,-33.28807,28.489183,Anilines
21887195,CNCCc1ccccc1F,Potential,-5.3379703,28.064495,Phenylalkyl amines
82140,Nc1ncc[nH]1,Potential,-57.144558,8.499634,Heterocyclic aromatic amines
3152105,Cc1nccn1CCCN,Potential,-23.441368,-8.289005,Heterocyclic aromatic amines
69872,Nc1cc2ccccc2cc1N,Potential,-57.5945,27.529444,Anilines
334072,NCc1ccccc1Br,Potential,2.8639042,36.26723,Phenylalkyl amines
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,-7.7145095,22.313845,Phenylalkyl amines
1814795,CCCCCNCc1cccc(Br)c1,Potential,-14.652377,0.31411323,Phenylalkyl amines
2773261,Brc1ncc[nH]1,Potential,-57.277237,1.9003714,Heterocyclic aromatic amines
11804947,CCNc1ccc(OC)cc1,Potential,-22.019848,19.119234,Anilines
442649,c1cncc(C2=NCCC2)c1,Potential,-40.761345,-19.531355,Heterocyclic aromatic amines
2366,CNCCc1ccccn1,Potential,-39.664574,-36.673916,Heterocyclic aromatic amines
4962631,CNCc1nccn1C,Potential,-26.771446,-7.225636,Heterocyclic aromatic amines
221512,Nc1cc(Br)cc(Br)c1,Potential,-30.281816,55.888958,Anilines
69966,NCCCCCCCCCCCN,Potential,47.737644,-47.13433,Noncyclic aliphatic amines
2773328,Clc1ncc[nH]1,Potential,-60.105152,4.377579,Heterocyclic aromatic amines
16719,Nc1ccc(N)c2ccccc12,Potential,-56.032322,34.742344,Anilines
69983,ONc1ccc(Cl)cc1,Potential,-46.04537,58.630917,Anilines
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,-53.121662,31.05016,Anilines
84352,CCNCc1ccccc1,Potential,29.22588,28.242624,Phenylalkyl amines
