CID,RDKIT_SMILES,Type,TSNE-1,TSNE-2,Class,Subclass
34005,NCc1cccs1,Existing,-17.299253,11.543246,Heterocyclic aromatic amines,Thiophenes
116521,NCCc1cccs1,Existing,-13.793351,10.541345,Heterocyclic aromatic amines,Thiophenes
795,c1c[nH]cn1,Existing,-51.50605,4.97977,Heterocyclic aromatic amines,Pyrroles
1390,Cn1ccnc1,Existing,-20.229258,-15.874302,Heterocyclic aromatic amines,Imidazoles
5798,c1ccc2[nH]cnc2c1,Existing,-37.72131,12.815852,Heterocyclic aromatic amines,Pyrroles
78736,NCCCn1ccnc1,Existing,-21.629826,-10.074092,Heterocyclic aromatic amines,Imidazoles
9257,c1nc[nH]n1,Existing,-33.296314,-0.47406977,Heterocyclic aromatic amines,Pyrroles
10009,Nc1cccnc1,Existing,-41.329685,-6.668385,Heterocyclic aromatic amines,Pyridines
31018,NCc1cccnc1,Existing,-45.255398,-19.699308,Heterocyclic aromatic amines,Pyridines
77317,NCc1ccncc1,Existing,-48.98801,-20.876894,Heterocyclic aromatic amines,Pyridines
1150,NCCc1c[nH]c2ccccc12,Existing,-22.723661,5.4569345,Heterocyclic aromatic amines,Pyrroles
9256,c1cscn1,Existing,-31.255774,-24.523493,Heterocyclic aromatic amines,Thiazoles
70714,Ic1cccnc1,Existing,-35.26165,-19.088194,Heterocyclic aromatic amines,Pyridines
12286,Brc1cccnc1,Existing,-53.50824,-31.086176,Heterocyclic aromatic amines,Pyridines
345375,Fc1cc2nc[nH]c2cc1F,Existing,-42.344234,14.054601,Heterocyclic aromatic amines,Pyrroles
774,NCCc1cnc[nH]1,Existing,-46.446705,4.0242486,Heterocyclic aromatic amines,Pyrroles
3082145,NCCc1ncc[nH]1,Existing,-57.862957,4.3329897,Heterocyclic aromatic amines,Pyrroles
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,-59.562065,7.9643316,Heterocyclic aromatic amines,Pyrroles
202043,N=C(N)c1cccnc1,Existing,-45.507248,-24.93022,Heterocyclic aromatic amines,Pyridines
409094,N=C(N)c1ccncc1,Existing,-47.62275,-25.291435,Heterocyclic aromatic amines,Pyridines
11107,c1cc(-c2ccncc2)ccn1,Existing,-59.18677,-21.842064,Heterocyclic aromatic amines,Pyridines
78630,c1cc(CCc2ccncc2)ccn1,Existing,-50.59505,-16.904993,Heterocyclic aromatic amines,Pyridines
83275,NCCc1ccncc1,Existing,-47.646587,-16.151909,Heterocyclic aromatic amines,Pyridines
75919,NCCc1ccccn1,Existing,-39.69824,-38.12382,Heterocyclic aromatic amines,Pyridines
854051,NCCc1cccnc1,Existing,-45.455936,-16.635778,Heterocyclic aromatic amines,Pyridines
118785,CCCn1ccnc1,Potential,-19.773087,-12.896342,Heterocyclic aromatic amines,Imidazoles
641098,C(=Cc1ccncc1)c1ccccc1,Potential,-54.533714,-17.743141,Heterocyclic aromatic amines,Pyridines
79,N#Cc1cccnc1,Potential,-41.614002,-22.66572,Heterocyclic aromatic amines,Pyridines
79978,CC(=O)Nc1cccnc1,Potential,-39.026604,-5.1242375,Heterocyclic aromatic amines,Pyridines
2181,c1cncc(C2CCCCN2)c1,Potential,-37.375298,-16.131804,Heterocyclic aromatic amines,Pyridines
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,-21.422056,1.3160571,Heterocyclic aromatic amines,Pyrroles
82140,Nc1ncc[nH]1,Potential,-57.144558,8.499634,Heterocyclic aromatic amines,Pyrroles
3152105,Cc1nccn1CCCN,Potential,-23.441368,-8.289005,Heterocyclic aromatic amines,Imidazoles
2773261,Brc1ncc[nH]1,Potential,-57.277237,1.9003714,Heterocyclic aromatic amines,Pyrroles
442649,c1cncc(C2=NCCC2)c1,Potential,-40.761345,-19.531355,Heterocyclic aromatic amines,Pyridines
2366,CNCCc1ccccn1,Potential,-39.664574,-36.673916,Heterocyclic aromatic amines,Pyridines
4962631,CNCc1nccn1C,Potential,-26.771446,-7.225636,Heterocyclic aromatic amines,Imidazoles
2773328,Clc1ncc[nH]1,Potential,-60.105152,4.377579,Heterocyclic aromatic amines,Pyrroles
412,c1cncc(C2CCCN2)c1,Potential,-39.78981,-17.25601,Heterocyclic aromatic amines,Pyridines
11815351,CCCCc1ncc[nH]1,Potential,-57.263607,6.0569987,Heterocyclic aromatic amines,Pyrroles
12749,Cc1ncc[nH]1,Potential,-54.552258,4.383397,Heterocyclic aromatic amines,Pyrroles
5310967,CNCCC=Cc1cccnc1,Potential,-38.47795,-19.084421,Heterocyclic aromatic amines,Pyridines
16800,CCCCCc1ccccn1,Potential,-37.6434,-36.81364,Heterocyclic aromatic amines,Pyridines
10823,CCc1cccnc1,Potential,-43.58221,-15.83774,Heterocyclic aromatic amines,Pyridines
6736,Cc1c[nH]c2ccccc12,Potential,-25.737734,5.7170577,Heterocyclic aromatic amines,Pyrroles
66130,CCc1ncc[nH]1,Potential,-56.46982,5.2606583,Heterocyclic aromatic amines,Pyrroles
66171,C=Cn1ccnc1,Potential,-18.60001,-14.649713,Heterocyclic aromatic amines,Imidazoles
76430,Brc1nccs1,Potential,-30.720673,-21.95235,Heterocyclic aromatic amines,Thiazoles
80528,Nc1cccnc1Cl,Potential,-37.57678,-10.251877,Heterocyclic aromatic amines,Pyridines
238233,CC(N)c1cccs1,Potential,-12.87804,9.950507,Heterocyclic aromatic amines,Thiophenes
676520,CNc1nc2ccccc2[nH]1,Potential,-38.38399,9.07326,Heterocyclic aromatic amines,Pyrroles
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,-24.984573,3.9742098,Heterocyclic aromatic amines,Pyrroles
78599,Clc1ccc2nc[nH]c2c1,Potential,-39.88588,13.580873,Heterocyclic aromatic amines,Pyrroles
205586,c1cncc(C2CCCCN2)c1,Potential,-37.209618,-17.031914,Heterocyclic aromatic amines,Pyridines
798,c1ccc2[nH]ccc2c1,Potential,-24.7208,7.776818,Heterocyclic aromatic amines,Pyrroles
4379480,NCCCCn1ccnc1,Potential,-21.42895,-11.013529,Heterocyclic aromatic amines,Imidazoles
10867563,Ic1nccs1,Potential,-28.64374,-22.883589,Heterocyclic aromatic amines,Thiazoles
13195,Cc1cnc[nH]1,Potential,-48.827496,5.057146,Heterocyclic aromatic amines,Pyrroles
156615,CC(N)Cc1cnc[nH]1,Potential,-46.580185,5.0177584,Heterocyclic aromatic amines,Pyrroles
3920849,NCCCn1cnc2ccccc21,Potential,-22.22181,-6.9170356,Heterocyclic aromatic amines,Imidazoles
437234,c1cncc(N2CCNCC2)c1,Potential,-36.48552,-6.7228584,Heterocyclic aromatic amines,Pyridines
15347,Cc1cccnc1N,Potential,-40.07001,-14.309608,Heterocyclic aromatic amines,Pyridines
1049,c1ccncc1,Potential,-58.915417,-23.963552,Heterocyclic aromatic amines,Pyridines
19509,NCc1ccccn1,Potential,-40.176666,-40.171204,Heterocyclic aromatic amines,Pyridines
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,-22.541492,1.7690752,Heterocyclic aromatic amines,Pyrroles
10654891,c1cncc(N2CCCNCC2)c1,Potential,-37.118507,-7.4328756,Heterocyclic aromatic amines,Pyridines
74937,c1ccc(CCCc2ccncc2)cc1,Potential,-52.93208,-16.921225,Heterocyclic aromatic amines,Pyridines
15617,Cc1nccn1C,Potential,-26.22671,-9.148891,Heterocyclic aromatic amines,Imidazoles
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,-41.194813,-27.190063,Heterocyclic aromatic amines,Pyridines
13624,Nc1nc2ccccc2[nH]1,Potential,-38.79213,8.017631,Heterocyclic aromatic amines,Pyrroles
15111480,N#Cc1nccs1,Potential,-32.3593,-22.333426,Heterocyclic aromatic amines,Thiazoles
13623,Nc1ccc2nc[nH]c2c1,Potential,-39.667877,14.879738,Heterocyclic aromatic amines,Pyrroles
91462,c1cncc(C2CCCN2)c1,Potential,-40.68137,-17.371841,Heterocyclic aromatic amines,Pyridines
13651,c1ccc(-c2ccncc2)cc1,Potential,-59.22234,-20.84585,Heterocyclic aromatic amines,Pyridines
23905,N#CC(C#N)=Cc1cccnc1,Potential,-37.90228,-20.962101,Heterocyclic aromatic amines,Pyridines
7521,C=Cc1ccccn1,Potential,-36.260513,-39.55496,Heterocyclic aromatic amines,Pyridines
135460230,ON=Cc1ccncc1,Potential,-51.016914,-25.323929,Heterocyclic aromatic amines,Pyridines
135476661,NC(=NO)c1ccncc1,Potential,-49.052353,-25.441685,Heterocyclic aromatic amines,Pyridines
15807,CCc1nc2ccccc2[nH]1,Potential,-36.11439,8.728015,Heterocyclic aromatic amines,Pyrroles
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,-24.466415,0.5413063,Heterocyclic aromatic amines,Pyrroles
3614,Cn1cnc(CCN)c1,Potential,-25.416853,-15.242288,Heterocyclic aromatic amines,Imidazoles
1639,Nc1ncn[nH]1,Potential,-31.760206,-1.0580235,Heterocyclic aromatic amines,Pyrroles
1727,Nc1ccncc1,Potential,-45.54808,-6.9682374,Heterocyclic aromatic amines,Pyridines
69320,CCCc1ccccn1,Potential,-37.0389,-37.547844,Heterocyclic aromatic amines,Pyridines
11979,Cc1ccc2nc[nH]c2c1,Potential,-41.364822,12.537675,Heterocyclic aromatic amines,Pyrroles
11984,Cc1nc2ccccc2[nH]1,Potential,-35.600628,9.581229,Heterocyclic aromatic amines,Pyrroles
9956,Nc1cccnc1N,Potential,-39.505592,-10.493913,Heterocyclic aromatic amines,Pyridines
69369,Brc1cncc(Br)c1,Potential,-52.86122,-32.070904,Heterocyclic aromatic amines,Pyridines
7963,Cc1ccncc1,Potential,-51.748295,-21.086987,Heterocyclic aromatic amines,Pyridines
5918,Nc1ccncc1N,Potential,-43.702934,-6.6308165,Heterocyclic aromatic amines,Pyridines
7970,Cc1cccnc1,Potential,-42.123745,-25.800962,Heterocyclic aromatic amines,Pyridines
7973,Brc1ccccn1,Potential,-41.00496,-35.04037,Heterocyclic aromatic amines,Pyridines
7975,Cc1ccccn1,Potential,-38.20928,-41.208298,Heterocyclic aromatic amines,Pyridines
20314,Nc1ccc(N)nc1,Potential,-40.827866,-9.355128,Heterocyclic aromatic amines,Pyridines
20329,Nc1cccc2[nH]cnc12,Potential,-38.833454,15.910539,Heterocyclic aromatic amines,Pyrroles
96125,Brc1cnc[nH]1,Potential,-44.86556,2.8464856,Heterocyclic aromatic amines,Pyrroles
737155,NC(=S)c1cccnc1,Potential,-44.7914,-21.617857,Heterocyclic aromatic amines,Pyridines
69520,Cn1cncc1CCN,Potential,-25.557121,-14.329642,Heterocyclic aromatic amines,Imidazoles
61347,CCCCn1ccnc1,Potential,-19.119444,-11.906224,Heterocyclic aromatic amines,Imidazoles
436153,CNCc1cccs1,Potential,-18.181877,11.265398,Heterocyclic aromatic amines,Thiophenes
14268,Brc1ccncc1,Potential,-54.809086,-29.563461,Heterocyclic aromatic amines,Pyridines
14272,C=Cc1cccnc1,Potential,-38.137146,-22.994572,Heterocyclic aromatic amines,Pyridines
6088,CNCCc1c[nH]c2ccccc12,Potential,-22.992018,3.629496,Heterocyclic aromatic amines,Pyrroles
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,-21.757717,4.0166945,Heterocyclic aromatic amines,Pyrroles
2723788,NC(=S)c1ccncc1,Potential,-46.834217,-21.951328,Heterocyclic aromatic amines,Pyridines
