CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2,Class,Subclass,PUBCHEM_ACTIVITY_SCORE_AID_651777,PUBCHEM_ACTIVITY_SCORE_AID_743122,PUBCHEM_ACTIVITY_SCORE_AID_1159528,PUBCHEM_ACTIVITY_SCORE_AID_1259387,PUBCHEM_ACTIVITY_SCORE_AID_743054,PUBCHEM_ACTIVITY_SCORE_AID_1259247,PUBCHEM_ACTIVITY_SCORE_AID_743219,PUBCHEM_ACTIVITY_SCORE_AID_651741,PUBCHEM_ACTIVITY_SCORE_AID_743139,PUBCHEM_ACTIVITY_SCORE_AID_1224892,PUBCHEM_ACTIVITY_SCORE_AID_1224893,PUBCHEM_ACTIVITY_SCORE_AID_1347037,PUBCHEM_ACTIVITY_SCORE_AID_1347034,PUBCHEM_ACTIVITY_SCORE_AID_1159519,PUBCHEM_ACTIVITY_SCORE_AID_743079,PUBCHEM_ACTIVITY_SCORE_AID_1259391,PUBCHEM_ACTIVITY_SCORE_AID_743078,PUBCHEM_ACTIVITY_SCORE_AID_743091,PUBCHEM_ACTIVITY_SCORE_AID_1259248,PUBCHEM_ACTIVITY_SCORE_AID_1259394,PUBCHEM_ACTIVITY_SCORE_AID_1259396,PUBCHEM_ACTIVITY_SCORE_AID_1224820,PUBCHEM_ACTIVITY_SCORE_AID_1259404,PUBCHEM_ACTIVITY_SCORE_AID_1259403,PUBCHEM_ACTIVITY_SCORE_AID_1224835,PUBCHEM_ACTIVITY_SCORE_AID_720516,PUBCHEM_ACTIVITY_SCORE_AID_651838,PUBCHEM_ACTIVITY_SCORE_AID_743012,PUBCHEM_ACTIVITY_SCORE_AID_743014,PUBCHEM_ACTIVITY_SCORE_AID_743015,PUBCHEM_ACTIVITY_SCORE_AID_1224896,PUBCHEM_ACTIVITY_SCORE_AID_1259388,PUBCHEM_ACTIVITY_SCORE_AID_743228,PUBCHEM_ACTIVITY_SCORE_AID_1224871,PUBCHEM_ACTIVITY_SCORE_AID_1224879,PUBCHEM_ACTIVITY_SCORE_AID_1224894,PUBCHEM_ACTIVITY_SCORE_AID_1188,PUBCHEM_ACTIVITY_SCORE_AID_720637,PUBCHEM_ACTIVITY_SCORE_AID_1259402,PUBCHEM_ACTIVITY_SCORE_AID_1259401,PUBCHEM_ACTIVITY_SCORE_AID_1347036,PUBCHEM_ACTIVITY_SCORE_AID_1347031,PUBCHEM_ACTIVITY_SCORE_AID_1347033,PUBCHEM_ACTIVITY_SCORE_AID_1159553,PUBCHEM_ACTIVITY_SCORE_AID_1159531,PUBCHEM_ACTIVITY_SCORE_AID_1259390,PUBCHEM_ACTIVITY_SCORE_AID_1259392,PUBCHEM_ACTIVITY_SCORE_AID_743067,PUBCHEM_ACTIVITY_SCORE_AID_743241,Number_of_inactive,Number_of_active,Hit_ratio
7102,Nc1ccc(-c2ccccc2)cc1,Existing,11.627711,-1.5135996,Anilines,Anilines,0.0,47.0,0.0,0.0,10.0,58.0,0.0,20.0,20.0,47.0,20.0,0.0,0.0,0.0,63.0,30.0,0.0,20.0,10.0,0.0,5.0,,5.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,30.0,10.0,0.0,54.0,47.0,41.0,0.0,10.0,10.0,0.0,0.0,24,23,0.48936170212765956
7807,Nc1ccc(Br)cc1,Existing,10.9382105,-1.9608494,Anilines,Anilines,0.0,50.0,30.0,0.0,10.0,0.0,0.0,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,30.0,49.0,0.0,0.0,30.0,46.0,,20.0,57.0,0.0,0.0,0.0,20.0,20.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,30.0,0.0,20.0,20.0,0.0,25.0,45.0,0.0,24,24,0.5
7812,Nc1ccc(Cl)cc1,Existing,10.913309,-1.0432463,Anilines,Anilines,0.0,30.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0,20.0,53.0,0.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,13,0.2653061224489796
7814,Nc1ccc(N)cc1,Existing,11.702115,-1.2007039,Anilines,Anilines,,52.0,0.0,0.0,10.0,10.0,59.0,,25.0,48.0,20.0,0.0,0.0,0.0,10.0,0.0,10.0,30.0,25.0,0.0,30.0,,30.0,25.0,40.0,43.0,,41.0,81.0,81.0,45.0,41.0,0.0,0.0,0.0,0.0,,67.0,43.0,20.0,0.0,0.0,47.0,42.0,20.0,0.0,25.0,10.0,0.0,15,29,0.6590909090909091
7472,CN(C)c1ccc(N)cc1,Existing,11.332784,-1.7793598000000002,Anilines,Anilines,41.0,59.0,0.0,0.0,10.0,10.0,59.0,40.0,25.0,58.0,20.0,0.0,20.0,0.0,51.0,0.0,47.0,10.0,25.0,0.0,25.0,,30.0,20.0,86.0,41.0,0.0,80.0,81.0,80.0,5.0,25.0,0.0,10.0,0.0,0.0,,54.0,48.0,20.0,0.0,25.0,49.0,50.0,10.0,30.0,10.0,25.0,0.0,12,35,0.7446808510638298
7935,Nc1cccc(N)c1,Existing,11.630893,-1.1119983,Anilines,Anilines,0.0,45.0,49.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,35,12,0.2553191489361702
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,11.11773,-1.6342751,Anilines,Anilines,0.0,48.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,41.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.0,30.0,0.0,0.0,0.0,5.0,0.0,35,12,0.2553191489361702
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,11.4309845,-1.5081029,Anilines,Anilines,0.0,52.0,0.0,0.0,20.0,10.0,49.0,0.0,20.0,46.0,20.0,0.0,0.0,30.0,30.0,0.0,0.0,20.0,10.0,0.0,0.0,,30.0,10.0,41.0,40.0,0.0,20.0,41.0,20.0,44.0,30.0,0.0,0.0,41.0,0.0,,44.0,30.0,20.0,0.0,5.0,43.0,30.0,0.0,0.0,10.0,0.0,0.0,19,28,0.5957446808510638
16720,Nc1cccc2c(N)cccc12,Existing,12.228023,-1.8875402,Anilines,Anilines,41.0,54.0,5.0,0.0,30.0,0.0,51.0,40.0,0.0,45.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,42.0,40.0,60.0,5.0,0.0,0.0,0.0,10.0,0.0,,48.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,25.0,0.0,0.0,27,21,0.4375
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,11.813436,-2.5018418,Anilines,Anilines,0.0,52.0,0.0,0.0,10.0,64.0,30.0,41.0,0.0,44.0,20.0,0.0,0.0,0.0,30.0,60.0,20.0,47.0,59.0,53.0,10.0,,10.0,30.0,41.0,40.0,0.0,20.0,40.0,41.0,5.0,43.0,0.0,0.0,10.0,0.0,,0.0,46.0,20.0,0.0,46.0,42.0,42.0,0.0,0.0,51.0,0.0,0.0,17,30,0.6382978723404256
16719,Nc1ccc(N)c2ccccc12,Potential,12.3827305,-2.014773,Anilines,Anilines,,100.0,30.0,0.0,65.0,25.0,30.0,,25.0,5.0,25.0,0.0,10.0,5.0,20.0,0.0,25.0,25.0,25.0,5.0,25.0,,20.0,25.0,0.0,10.0,,42.0,83.0,83.0,50.0,0.0,5.0,20.0,43.0,5.0,,73.0,10.0,25.0,0.0,47.0,49.0,30.0,5.0,0.0,54.0,25.0,5.0,7,37,0.8409090909090909
8640,Nc1cccc2ccccc12,Potential,12.36498,-2.1301415,Anilines,Anilines,40.0,53.0,50.0,0.0,0.0,0.0,30.0,20.0,30.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,10.0,30.0,0.0,5.0,44.0,30.0,0.0,0.0,51.0,0.0,0.0,29,18,0.3829787234042553
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,11.455274,-1.5634608,Anilines,Anilines,,30.0,0.0,25.0,10.0,10.0,58.0,,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,48.0,20.0,84.0,44.0,,10.0,0.0,20.0,5.0,53.0,0.0,0.0,0.0,0.0,,51.0,46.0,10.0,0.0,0.0,0.0,48.0,0.0,25.0,25.0,25.0,0.0,20,24,0.5454545454545454
21209,Nc1ccc(Cl)c(N)c1,Potential,11.186756,-1.3465575,Anilines,Anilines,,52.0,30.0,53.0,0.0,20.0,5.0,,0.0,43.0,20.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,10.0,0.0,53.0,,30.0,25.0,0.0,0.0,,0.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,30.0,40.0,20.0,0.0,46.0,30.0,42.0,10.0,0.0,30.0,0.0,0.0,20,24,0.5454545454545454
13032,CC(C)Nc1ccccc1,Potential,11.070449,-3.0253146,Anilines,Anilines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0.0
6893,Cc1cccc(N)c1C,Potential,11.754194,-2.6272168,Anilines,Anilines,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,10.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,30.0,0.0,30.0,0.0,44.0,0.0,30.0,0.0,0.0,35,12,0.2553191489361702
7015,Nc1ccccc1-c1ccccc1,Potential,11.752952,-2.03362,Anilines,Anilines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,10.0,0.0,0.0,0.0,,10.0,51.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,,0.0,0.0,30.0,0.0,43.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,34,13,0.2765957446808511
11123,Nc1ccc(Cl)cc1Cl,Potential,10.777632,-1.2905058,Anilines,Anilines,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,25.0,0.0,10.0,0.0,0.0,25.0,0.0,0.0,38,9,0.19148936170212766
7057,Nc1ccc2ccccc2c1,Potential,12.023363,-1.9798303,Anilines,Anilines,20.0,53.0,0.0,0.0,20.0,0.0,30.0,20.0,20.0,46.0,20.0,0.0,0.0,0.0,30.0,30.0,0.0,20.0,10.0,30.0,10.0,,30.0,10.0,21.0,0.0,0.0,20.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,45.0,41.0,0.0,0.0,0.0,0.0,0.0,24,23,0.48936170212765956
7061,CCN(CC)c1ccccc1,Potential,11.091409,-3.110431,Anilines,Anilines,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,,10.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,39,9,0.1875
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,11.538283,-1.4472717,Anilines,Anilines,,47.0,5.0,0.0,0.0,20.0,53.0,,20.0,47.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,,0.0,0.0,21.0,0.0,,83.0,82.0,82.0,5.0,30.0,30.0,0.0,0.0,0.0,,53.0,42.0,10.0,0.0,44.0,49.0,46.0,0.0,25.0,47.0,0.0,5.0,19,25,0.5681818181818182
949,CN(C)c1ccccc1,Potential,11.516659,-2.0729716,Anilines,Anilines,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,44,4,0.08333333333333333
7096,c1ccc(N2CCNCC2)cc1,Potential,11.428038,-3.5862557999999995,Anilines,Anilines,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32,0,0.0
7120,CCN(CC)c1ccc(N)cc1,Potential,11.420244,-2.2485322999999995,Anilines,Anilines,40.0,53.0,5.0,0.0,25.0,67.0,55.0,40.0,25.0,30.0,25.0,0.0,0.0,0.0,20.0,0.0,25.0,25.0,25.0,5.0,25.0,,20.0,66.0,40.0,10.0,0.0,84.0,63.0,84.0,45.0,0.0,43.0,41.0,41.0,0.0,,44.0,20.0,56.0,0.0,25.0,5.0,48.0,20.0,0.0,58.0,25.0,10.0,10,37,0.7872340425531915
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,11.778083,-2.5411096,Anilines,Anilines,,30.0,0.0,0.0,0.0,57.0,0.0,,30.0,42.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,41.0,,10.0,30.0,0.0,0.0,,41.0,41.0,41.0,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,42.0,42.0,30.0,5.0,0.0,30.0,10.0,0.0,23,21,0.4772727272727273
7240,Nc1ccccc1Cl,Potential,11.020347,-1.505042,Anilines,Anilines,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,0.041666666666666664
7243,Nc1ccccc1N,Potential,11.8004875,-1.4633754,Anilines,Anilines,41.0,60.0,0.0,30.0,10.0,20.0,62.0,81.0,10.0,45.0,10.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,41.0,54.0,20.0,83.0,46.0,0.0,85.0,84.0,86.0,42.0,46.0,43.0,10.0,10.0,0.0,,59.0,46.0,20.0,0.0,43.0,47.0,47.0,5.0,45.0,30.0,25.0,0.0,12,36,0.75
7257,Nc1ccc(Cl)c(Cl)c1,Potential,10.983184,-1.4161285,Anilines,Anilines,20.0,50.0,0.0,0.0,0.0,54.0,30.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,20.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,10.0,30.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,32,16,0.3333333333333333
7263,Nc1ccc(Cl)cc1N,Potential,11.049527,-1.2738034,Anilines,Anilines,42.0,61.0,0.0,30.0,20.0,20.0,57.0,81.0,25.0,42.0,25.0,0.0,51.0,0.0,0.0,0.0,5.0,30.0,30.0,0.0,5.0,88.0,63.0,20.0,83.0,42.0,0.0,20.0,20.0,41.0,0.0,47.0,0.0,81.0,82.0,0.0,,62.0,51.0,20.0,0.0,5.0,52.0,49.0,0.0,30.0,30.0,25.0,5.0,12,36,0.75
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,11.631735,-2.9578495,Anilines,Anilines,,30.0,49.0,0.0,20.0,10.0,0.0,,20.0,48.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,20.0,0.0,0.0,,44.0,20.0,81.0,41.0,,10.0,20.0,20.0,5.0,45.0,0.0,0.0,0.0,0.0,,5.0,44.0,20.0,0.0,44.0,46.0,45.0,0.0,30.0,10.0,25.0,0.0,16,28,0.6363636363636364
7670,CCNc1ccccc1,Potential,11.023011,-3.009806,Anilines,Anilines,0.0,30.0,0.0,30.0,0.0,10.0,0.0,21.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,,10.0,30.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,43.0,0.0,10.0,0.0,0.0,,5.0,10.0,30.0,30.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,28,19,0.40425531914893614
9731,Nc1ccc(F)cc1,Potential,11.330635,-2.152042,Anilines,Anilines,,30.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,10.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,8,0.17777777777777778
7732,COc1ccc(N)cc1,Potential,11.569803,-2.489481,Anilines,Anilines,0.0,45.0,30.0,0.0,10.0,0.0,0.0,20.0,25.0,0.0,10.0,0.0,0.0,0.0,43.0,0.0,5.0,0.0,0.0,0.0,30.0,,20.0,55.0,10.0,0.0,0.0,20.0,41.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,26,21,0.44680851063829785
7813,Cc1ccc(N)cc1,Potential,11.211007,-1.9014448,Anilines,Anilines,,30.0,0.0,0.0,0.0,0.0,0.0,,10.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,43.0,30.0,30.0,0.0,10.0,10.0,0.0,33,12,0.26666666666666666
5827,COc1ccc(NC(C)=O)cc1,Potential,11.526214,-3.2095885,Anilines,Anilines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,42,2,0.045454545454545456
7932,Nc1cccc(Cl)c1,Potential,10.983288,-1.0621339,Anilines,Anilines,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3,0.06382978723404255
7934,Cc1cccc(N)c1,Potential,11.411021,-2.0921035,Anilines,Anilines,,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4,0.09090909090909091
