CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2,Class,Subclass,PUBCHEM_ACTIVITY_SCORE_AID_651777,PUBCHEM_ACTIVITY_SCORE_AID_743122,PUBCHEM_ACTIVITY_SCORE_AID_1159528,PUBCHEM_ACTIVITY_SCORE_AID_1259387,PUBCHEM_ACTIVITY_SCORE_AID_743054,PUBCHEM_ACTIVITY_SCORE_AID_1259247,PUBCHEM_ACTIVITY_SCORE_AID_743219,PUBCHEM_ACTIVITY_SCORE_AID_651741,PUBCHEM_ACTIVITY_SCORE_AID_743139,PUBCHEM_ACTIVITY_SCORE_AID_1224892,PUBCHEM_ACTIVITY_SCORE_AID_1224893,PUBCHEM_ACTIVITY_SCORE_AID_1347037,PUBCHEM_ACTIVITY_SCORE_AID_1347034,PUBCHEM_ACTIVITY_SCORE_AID_1159519,PUBCHEM_ACTIVITY_SCORE_AID_743079,PUBCHEM_ACTIVITY_SCORE_AID_1259391,PUBCHEM_ACTIVITY_SCORE_AID_743078,PUBCHEM_ACTIVITY_SCORE_AID_743091,PUBCHEM_ACTIVITY_SCORE_AID_1259248,PUBCHEM_ACTIVITY_SCORE_AID_1259394,PUBCHEM_ACTIVITY_SCORE_AID_1259396,PUBCHEM_ACTIVITY_SCORE_AID_1224820,PUBCHEM_ACTIVITY_SCORE_AID_1259404,PUBCHEM_ACTIVITY_SCORE_AID_1259403,PUBCHEM_ACTIVITY_SCORE_AID_1224835,PUBCHEM_ACTIVITY_SCORE_AID_720516,PUBCHEM_ACTIVITY_SCORE_AID_651838,PUBCHEM_ACTIVITY_SCORE_AID_743012,PUBCHEM_ACTIVITY_SCORE_AID_743014,PUBCHEM_ACTIVITY_SCORE_AID_743015,PUBCHEM_ACTIVITY_SCORE_AID_1224896,PUBCHEM_ACTIVITY_SCORE_AID_1259388,PUBCHEM_ACTIVITY_SCORE_AID_743228,PUBCHEM_ACTIVITY_SCORE_AID_1224871,PUBCHEM_ACTIVITY_SCORE_AID_1224879,PUBCHEM_ACTIVITY_SCORE_AID_1224894,PUBCHEM_ACTIVITY_SCORE_AID_1188,PUBCHEM_ACTIVITY_SCORE_AID_720637,PUBCHEM_ACTIVITY_SCORE_AID_1259402,PUBCHEM_ACTIVITY_SCORE_AID_1259401,PUBCHEM_ACTIVITY_SCORE_AID_1347036,PUBCHEM_ACTIVITY_SCORE_AID_1347031,PUBCHEM_ACTIVITY_SCORE_AID_1347033,PUBCHEM_ACTIVITY_SCORE_AID_1159553,PUBCHEM_ACTIVITY_SCORE_AID_1159531,PUBCHEM_ACTIVITY_SCORE_AID_1259390,PUBCHEM_ACTIVITY_SCORE_AID_1259392,PUBCHEM_ACTIVITY_SCORE_AID_743067,PUBCHEM_ACTIVITY_SCORE_AID_743241,Number_of_inactive,Number_of_active,Hit_ratio
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,11.653975,-1.7951182,Anilines,Anilines,10.0,47.0,0.0,25.0,20.0,20.0,58.0,40.0,20.0,44.0,10.0,0.0,0.0,20.0,50.0,0.0,30.0,20.0,10.0,0.0,45.0,82.0,48.0,20.0,85.0,43.0,0.0,41.0,41.0,42.0,0.0,56.0,0.0,0.0,10.0,0.0,,30.0,46.0,20.0,0.0,46.0,42.0,49.0,20.0,25.0,25.0,25.0,10.0,11,37,0.7708333333333334
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,11.758818,-2.2952118,Anilines,Anilines,41.0,56.0,0.0,41.0,20.0,20.0,55.0,40.0,10.0,59.0,20.0,0.0,20.0,10.0,53.0,0.0,0.0,20.0,20.0,0.0,0.0,,67.0,20.0,90.0,43.0,0.0,0.0,0.0,20.0,0.0,67.0,0.0,10.0,0.0,0.0,,25.0,59.0,20.0,0.0,43.0,46.0,55.0,20.0,51.0,25.0,44.0,0.0,15,32,0.6808510638297872
6115,Nc1ccccc1,Potential,11.690781,-1.2113922,Anilines,Anilines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,0.020833333333333332
14310,CCCCNc1ccccc1,Potential,10.913937,-3.6219869,Anilines,Anilines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
12281,Nc1cc(Cl)cc(Cl)c1,Potential,10.834389,-1.1787024,Anilines,Anilines,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,4,0.0851063829787234
8007,CCCCN,Existing,10.637298,-8.623296,Aliphatic amines,Linear monoamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3,0.06666666666666667
8102,CCCCCCN,Existing,11.151689,-8.536594000000001,Aliphatic amines,Linear monoamines,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,40,8,0.16666666666666666
8127,CCCCCCCN,Existing,11.232685,-8.593283,Aliphatic amines,Linear monoamines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,0.0625
8143,CCCCCCCCN,Existing,11.332799,-8.564621,Aliphatic amines,Linear monoamines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,30.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,42,6,0.125
8916,CCCCCCCCCCN,Existing,11.063491,-8.381564,Aliphatic amines,Linear monoamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,10.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,39,6,0.13333333333333333
13583,CCCCCCCCCCCCN,Existing,10.970086,-8.683417,Aliphatic amines,Linear monoamines,0.0,0.0,51.0,0.0,0.0,30.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,,10.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,10.0,10.0,30.0,0.0,25.0,0.0,10.0,5.0,0.0,25.0,0.0,0.0,30,18,0.375
16217,CCCCCCCCCCCCCCN,Existing,11.198224,-8.409163000000001,Aliphatic amines,Linear monoamines,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0.0
8926,CCCCCCCCCCCCCCCCN,Existing,11.248449,-8.292147,Aliphatic amines,Linear monoamines,,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,40,4,0.09090909090909091
15793,CCCCCCCCCCCCCCCCCCN,Existing,11.067237,-8.518783,Aliphatic amines,Linear monoamines,0.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3333333333333333
24874,CCC(C)N,Existing,9.544831,-6.828598,Aliphatic amines,Branched monoamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0.022222222222222223
7719,CCCCC(CC)CN,Existing,10.766072,-6.822995,Aliphatic amines,Branched monoamines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,41,6,0.1276595744680851
674,CNC,Existing,9.348665,-7.4287267,Aliphatic amines,Short amines (heavy atoms < 5),,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
1146,CN(C)C,Existing,9.179887,-7.637726299999999,Aliphatic amines,Short amines (heavy atoms < 5),,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
119,NCCCC(=O)O,Existing,11.3893385,-7.621913,Aliphatic amines,Functionalized amines,,0.0,,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,,,,0.0,,,,0.0,,0.0,10.0,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,12,1,0.07692307692307693
700,NCCO,Existing,10.529338,-7.7750759999999985,Aliphatic amines,Functionalized amines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,5,0.10204081632653061
7965,NC1CCCCC1,Existing,9.218699,-6.4467254,Aliphatic amines,Cycloalkyl amines,,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,38,6,0.13636363636363635
8082,C1CCNCC1,Existing,12.045506,-6.2734394,Aliphatic amines,Saturated cyclic amines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,30.0,30.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,37,7,0.1590909090909091
3301,NCCN,Existing,9.68692,-7.9488716,Aliphatic amines,Short amines (heavy atoms < 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,30.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,5,0.10416666666666667
16402,NCCCCCCN,Existing,9.023995,-8.5001,Aliphatic amines,Linear diamines,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,41,6,0.1276595744680851
85862,CC(CN)CCCN,Existing,11.090199,-7.1124,Aliphatic amines,Branched diamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,30.0,0.0,0.0,40,4,0.09090909090909091
4091,CN(C)C(=N)N=C(N)N,Existing,11.439067,-4.1016817,Aliphatic amines,Multiple amines (N>3),,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,0.045454545454545456
70248,NCCOCCOCCN,Existing,10.759969,-7.3200892999999985,Aliphatic amines,Functionalized amines,,0.0,0.0,0.0,25.0,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,30.0,0.0,0.0,,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,30.0,0.0,5.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,32,12,0.2727272727272727
4610,NC1CCCCC1N,Existing,9.622189,-6.552167,Aliphatic amines,Cycloalkyl amines,,0.0,0.0,0.0,0.0,30.0,0.0,,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,35,9,0.20454545454545456
4837,C1CNCCN1,Existing,11.209233,-6.202556,Aliphatic amines,Piperazines,,0.0,30.0,0.0,0.0,30.0,30.0,,42.0,30.0,30.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,30.0,0.0,0.0,,20.0,10.0,0.0,0.0,,0.0,41.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,10.0,0.0,30.0,5.0,0.0,30.0,0.0,30.0,0.0,0.0,25,19,0.4318181818181818
8795,NCCN1CCNCC1,Existing,10.677505,-5.64504,Aliphatic amines,Piperazines,,0.0,0.0,0.0,10.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,10.0,30.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,36,9,0.2
4,CC(O)CN,Potential,10.269157,-7.428127000000001,Aliphatic amines,Functionalized amines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0.022222222222222223
6567,CC(N)CN,Potential,9.151446,-5.708896,Aliphatic amines,Branched diamines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,45,3,0.0625
31279,C=CCNCC=C,Potential,11.427601,-5.7996197,Aliphatic amines,Functionalized amines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,42,2,0.045454545454545456
119716,CC(C)CCCCCCN,Potential,11.082404,-7.3116045,Aliphatic amines,Branched monoamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
17406,NCC1CCCC(CN)C1,Potential,10.574478,-6.36434,Aliphatic amines,Cycloalkyl amines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,42,2,0.045454545454545456
79081,CC1CCCNC1,Potential,11.77675,-5.6449676,Aliphatic amines,Saturated cyclic amines,,0.0,52.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,,0.0,0.0,0.0,0.0,,20.0,20.0,20.0,30.0,0.0,42.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,30.0,20.0,0.0,0.0,25.0,0.0,5.0,31,13,0.29545454545454547
60993,CCN(CC)CCN,Potential,10.364229,-5.4501724000000005,Aliphatic amines,Branched diamines,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32,0,0.0
7993,CN(C)CCCN,Potential,11.238132,-6.9085779999999986,Aliphatic amines,Branched diamines,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1,0.022727272727272728
8119,C1CCCNCC1,Potential,12.038511,-6.5783687,Aliphatic amines,Saturated cyclic amines,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,5,0.10638297872340426
