CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2,Class,Subclass
1608,NCc1ccc(Cl)c(Cl)c1,Potential,9.540807,-2.6875079,Phenylalkyl amines,Benzylamines
3675,NNCCc1ccccc1,Potential,9.683114,-3.925529,Phenylalkyl amines,Phenylethylamines
75452,COc1ccc(CN)cc1,Potential,9.840466,-2.570732,Phenylalkyl amines,Benzylamines
5826,CC(N)Cc1ccccc1,Potential,9.235005,-5.272969,Phenylalkyl amines,Amphetamines
75467,CCCCNCc1ccccc1,Potential,10.543471,-3.9523554,Phenylalkyl amines,N-Alkyl benzylamines
36604,CNC(C)Cc1ccccc1,Potential,9.110468,-5.303636,Phenylalkyl amines,Amphetamines
6485772,NCCCc1ccc(Cl)cc1,Potential,9.792074,-4.6142106,Phenylalkyl amines,Phenylpropylamines
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,9.743801,-4.190843,Phenylalkyl amines,Amphetamines
104223,NCCc1cccc(C(F)(F)F)c1,Potential,9.839974,-4.035814,Phenylalkyl amines,Phenylethylamines
6367052,NC(N)c1ccccc1,Potential,10.186496,-4.778815,Phenylalkyl amines,Benzylamines
79698,NCCC(c1ccccc1)c1ccccc1,Potential,10.056154,-4.8303804,Phenylalkyl amines,Phenylpropylamines
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,11.175262,-4.461523,Phenylalkyl amines,Aromatic piperazines
77802,NCc1cccc(Cl)c1,Potential,9.555844,-2.5649798,Phenylalkyl amines,Benzylamines
7515,CNc1ccccc1,Existing,11.284358,-2.8593366,Anilines,Anilines
7102,Nc1ccc(-c2ccccc2)cc1,Existing,11.627711,-1.5135996,Anilines,Anilines
22250,CNc1ccc(OC)cc1,Existing,11.495763,-2.9798012,Anilines,Anilines
7807,Nc1ccc(Br)cc1,Existing,10.9382105,-1.9608494,Anilines,Anilines
7812,Nc1ccc(Cl)cc1,Existing,10.913309,-1.0432463,Anilines,Anilines
2759011,CNc1cccc(F)c1,Existing,11.354688,-3.2028003,Anilines,Anilines
68024,CNc1ccc(F)cc1,Existing,11.451892,-3.0385644,Anilines,Anilines
7814,Nc1ccc(N)cc1,Existing,11.702115,-1.2007039,Anilines,Anilines
7472,CN(C)c1ccc(N)cc1,Existing,11.332784,-1.7793598,Anilines,Anilines
7935,Nc1cccc(N)c1,Existing,11.630893,-1.1119983,Anilines,Anilines
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,11.11773,-1.6342751,Anilines,Anilines
20134827,NCCc1cccc(N)c1,Existing,10.213364,-2.9822104,Anilines,Anilines
74270,NCCNc1ccccc1,Existing,10.848387,-3.4634268,Anilines,Anilines
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,11.4309845,-1.5081029,Anilines,Anilines
16720,Nc1cccc2c(N)cccc12,Existing,12.228023,-1.8875402,Anilines,Anilines
323593,Nc1ccc(Br)cc1N,Potential,10.973537,-2.2489562,Anilines,Anilines
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,11.813436,-2.5018418,Anilines,Anilines
69872,Nc1cc2ccccc2cc1N,Potential,11.995226,-1.9084849,Anilines,Anilines
11804947,CCNc1ccc(OC)cc1,Potential,11.315748,-3.0327826,Anilines,Anilines
221512,Nc1cc(Br)cc(Br)c1,Potential,10.975864,-2.0314908,Anilines,Anilines
16719,Nc1ccc(N)c2ccccc12,Potential,12.3827305,-2.014773,Anilines,Anilines
69983,ONc1ccc(Cl)cc1,Potential,10.482715,-1.428097,Anilines,Anilines
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,12.065271,-2.468352,Anilines,Anilines
8640,Nc1cccc2ccccc12,Potential,12.36498,-2.1301415,Anilines,Anilines
68067,Nc1cccc2cccc(N)c12,Potential,12.328889,-2.193769,Anilines,Anilines
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,11.455274,-1.5634608,Anilines,Anilines
10893,Nc1ccc(I)cc1,Potential,11.167268,-2.1522274,Anilines,Anilines
21209,Nc1ccc(Cl)c(N)c1,Potential,11.186756,-1.3465575,Anilines,Anilines
15075,Nc1ccccc1-c1ccccc1N,Potential,11.6347,-1.8088248,Anilines,Anilines
13032,CC(C)Nc1ccccc1,Potential,11.070449,-3.0253146,Anilines,Anilines
6893,Cc1cccc(N)c1C,Potential,11.754194,-2.6272168,Anilines,Anilines
7015,Nc1ccccc1-c1ccccc1,Potential,11.752952,-2.03362,Anilines,Anilines
11123,Nc1ccc(Cl)cc1Cl,Potential,10.777632,-1.2905058,Anilines,Anilines
7057,Nc1ccc2ccccc2c1,Potential,12.023363,-1.9798303,Anilines,Anilines
7061,CCN(CC)c1ccccc1,Potential,11.091409,-3.110431,Anilines,Anilines
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,11.538283,-1.4472717,Anilines,Anilines
68525,C=CCNc1ccccc1,Potential,11.201916,-3.4832337,Anilines,Anilines
949,CN(C)c1ccccc1,Potential,11.516659,-2.0729716,Anilines,Anilines
7096,c1ccc(N2CCNCC2)cc1,Potential,11.428038,-3.5862558,Anilines,Anilines
7120,CCN(CC)c1ccc(N)cc1,Potential,11.420244,-2.2485323,Anilines,Anilines
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,11.778083,-2.5411096,Anilines,Anilines
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,11.806939,-3.0936828,Anilines,Anilines
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,11.417361,-1.9355,Anilines,Anilines
7240,Nc1ccccc1Cl,Potential,11.020347,-1.505042,Anilines,Anilines
7243,Nc1ccccc1N,Potential,11.8004875,-1.4633754,Anilines,Anilines
7257,Nc1ccc(Cl)c(Cl)c1,Potential,10.983184,-1.4161285,Anilines,Anilines
7263,Nc1ccc(Cl)cc1N,Potential,11.049527,-1.2738034,Anilines,Anilines
72895,NCCc1ccc(N)cc1,Potential,10.49305,-2.4156399,Anilines,Anilines
269722,COc1ccc(N2CCNCC2)cc1,Potential,11.3906355,-3.4248357,Anilines,Anilines
11504,CCc1ccc(N)cc1,Potential,11.192878,-2.1915038,Anilines,Anilines
11562,Nc1cccc(Br)c1,Potential,11.156163,-2.0466554,Anilines,Anilines
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,11.614758,-2.6929505,Anilines,Anilines
66952,Nc1cc(N)cc(N)c1,Potential,11.474928,-1.1652622,Anilines,Anilines
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,11.631735,-2.9578495,Anilines,Anilines
7670,CCNc1ccccc1,Potential,11.023011,-3.009806,Anilines,Anilines
9731,Nc1ccc(F)cc1,Potential,11.330635,-2.152042,Anilines,Anilines
7732,COc1ccc(N)cc1,Potential,11.569803,-2.489481,Anilines,Anilines
69206,Nc1ccc(N)c(N)c1,Potential,11.4008665,-1.3007889,Anilines,Anilines
253532,CCC(C)Nc1ccccc1,Potential,11.13448,-3.4505048,Anilines,Anilines
11885,Nc1cccc2cc3ccccc3cc12,Potential,12.128662,-2.2885537,Anilines,Anilines
7813,Cc1ccc(N)cc1,Potential,11.211007,-1.9014448,Anilines,Anilines
5827,COc1ccc(NC(C)=O)cc1,Potential,11.526214,-3.2095885,Anilines,Anilines
11992,Nc1ccccc1Br,Potential,11.391003,-2.511051,Anilines,Anilines
12004,Nc1ccc(Br)cc1Br,Potential,11.180412,-2.6672215,Anilines,Anilines
7932,Nc1cccc(Cl)c1,Potential,10.983288,-1.0621339,Anilines,Anilines
7934,Cc1cccc(N)c1,Potential,11.411021,-2.0921035,Anilines,Anilines
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,10.997389,-2.7782636,Anilines,Anilines
12158,NNc1ccc(Br)cc1,Potential,10.90255,-2.541067,Anilines,Anilines
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,11.653975,-1.7951182,Anilines,Anilines
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,11.758818,-2.2952118,Anilines,Anilines
6115,Nc1ccccc1,Potential,11.690781,-1.2113922,Anilines,Anilines
14310,CCCCNc1ccccc1,Potential,10.913937,-3.6219869,Anilines,Anilines
427814,NCc1ccc(N)cc1,Potential,10.029344,-2.1134894,Anilines,Anilines
12281,Nc1cc(Cl)cc(Cl)c1,Potential,10.834389,-1.1787024,Anilines,Anilines
222,N,Existing,8.995226,-7.4611354,Aliphatic amines,Short amines (heavy atoms < 5)
6329,CN,Existing,9.063811,-7.4579763,Aliphatic amines,Short amines (heavy atoms < 5)
6341,CCN,Existing,9.607071,-7.8652644,Aliphatic amines,Short amines (heavy atoms < 5)
7852,CCCN,Existing,9.96022,-8.298642,Aliphatic amines,Short amines (heavy atoms < 5)
8007,CCCCN,Existing,10.637298,-8.623296,Aliphatic amines,Linear monoamines
8060,CCCCCN,Existing,10.7280445,-8.239168,Aliphatic amines,Linear monoamines
8102,CCCCCCN,Existing,11.151689,-8.536594,Aliphatic amines,Linear monoamines
8127,CCCCCCCN,Existing,11.232685,-8.593283,Aliphatic amines,Linear monoamines
8143,CCCCCCCCN,Existing,11.332799,-8.564621,Aliphatic amines,Linear monoamines
16215,CCCCCCCCCN,Existing,11.076124,-8.570579,Aliphatic amines,Linear monoamines
8916,CCCCCCCCCCN,Existing,11.063491,-8.381564,Aliphatic amines,Linear monoamines
13583,CCCCCCCCCCCCN,Existing,10.970086,-8.683417,Aliphatic amines,Linear monoamines
16217,CCCCCCCCCCCCCCN,Existing,11.198224,-8.409163,Aliphatic amines,Linear monoamines
8926,CCCCCCCCCCCCCCCCN,Existing,11.248449,-8.292147,Aliphatic amines,Linear monoamines
15793,CCCCCCCCCCCCCCCCCCN,Existing,11.067237,-8.518783,Aliphatic amines,Linear monoamines
6363,CC(C)N,Existing,9.132489,-6.829427,Aliphatic amines,Short amines (heavy atoms < 5)
24874,CCC(C)N,Existing,9.544831,-6.828598,Aliphatic amines,Branched monoamines
6558,CC(C)CN,Existing,10.547045,-6.961265,Aliphatic amines,Branched monoamines
5603,CCCCCC(C)N,Existing,9.684257,-6.214591,Aliphatic amines,Branched monoamines
7719,CCCCC(CC)CN,Existing,10.766072,-6.822995,Aliphatic amines,Branched monoamines
7853,C=CCN,Existing,10.967009,-6.6100774,Aliphatic amines,Functionalized amines
10034574,C#CCCN,Existing,11.044502,-7.994561,Aliphatic amines,Functionalized amines
155569865,CCCCC#CC#CCCN,Existing,10.778343,-7.57584,Aliphatic amines,Functionalized amines
674,CNC,Existing,9.348665,-7.4287267,Aliphatic amines,Short amines (heavy atoms < 5)
1146,CN(C)C,Existing,9.179887,-7.6377263,Aliphatic amines,Short amines (heavy atoms < 5)
9321,NN,Existing,9.010566,-7.5503726,Aliphatic amines,Short amines (heavy atoms < 5)
6061,CNN,Existing,9.189192,-7.8680754,Aliphatic amines,Short amines (heavy atoms < 5)
67171,CC(=N)N,Existing,9.579234,-7.265283,Aliphatic amines,Short amines (heavy atoms < 5)
1647,N#CCCN,Existing,10.870302,-8.485864,Aliphatic amines,Functionalized amines
3520,N=C(N)N,Existing,9.536957,-7.391736,Aliphatic amines,Short amines (heavy atoms < 5)
68047,N=CN,Existing,9.437602,-7.5995884,Aliphatic amines,Short amines (heavy atoms < 5)
5142,CSC(=N)N,Existing,10.240438,-5.1891427,Aliphatic amines,Functionalized amines
239,NCCC(=O)O,Existing,11.42487,-7.8303313,Aliphatic amines,Functionalized amines
119,NCCCC(=O)O,Existing,11.3893385,-7.621913,Aliphatic amines,Functionalized amines
138,NCCCCC(=O)O,Existing,11.532065,-7.5601454,Aliphatic amines,Functionalized amines
787,NO,Existing,9.135619,-7.5325146,Aliphatic amines,Functionalized amines
700,NCCO,Existing,10.529338,-7.775076,Aliphatic amines,Functionalized amines
9086,NCCCO,Existing,11.009509,-7.971831,Aliphatic amines,Functionalized amines
25868,NCCCCO,Existing,11.246646,-7.955331,Aliphatic amines,Functionalized amines
75634,NCCCCCO,Existing,11.285325,-7.850083,Aliphatic amines,Functionalized amines
19960,NCCCCCCO,Existing,11.550973,-7.700614,Aliphatic amines,Functionalized amines
13306451,NCCI,Existing,10.517734,-7.463454,Aliphatic amines,Functionalized amines
21194665,NCCCI,Existing,10.716369,-7.732193,Aliphatic amines,Functionalized amines
21440816,NCCCCI,Existing,11.231851,-7.81268,Aliphatic amines,Functionalized amines
86056440,NCCCCCI,Existing,11.156796,-7.7773075,Aliphatic amines,Functionalized amines
13406458,NCCCCCCI,Existing,10.979728,-7.654964,Aliphatic amines,Functionalized amines
7851,NCCBr,Existing,10.341781,-8.001739,Aliphatic amines,Functionalized amines
13369,NCCCl,Existing,10.270022,-7.1583667,Aliphatic amines,Functionalized amines
9996,NCCF,Existing,10.463932,-8.288166,Aliphatic amines,Functionalized amines
136274,NCC(F)F,Existing,10.509932,-8.077341,Aliphatic amines,Functionalized amines
9773,NCC(F)(F)F,Existing,10.569885,-7.9168124,Aliphatic amines,Functionalized amines
69828,NC1CC1,Existing,9.178395,-6.807202,Aliphatic amines,Cycloalkyl amines
75645,NC1CCC1,Existing,9.303729,-6.434376,Aliphatic amines,Cycloalkyl amines
2906,NC1CCCC1,Existing,9.07554,-6.360028,Aliphatic amines,Cycloalkyl amines
7965,NC1CCCCC1,Existing,9.218699,-6.4467254,Aliphatic amines,Cycloalkyl amines
2899,NC1CCCCCC1,Existing,9.22762,-6.462992,Aliphatic amines,Cycloalkyl amines
2903,NC1CCCCCCC1,Existing,9.248103,-6.375239,Aliphatic amines,Cycloalkyl amines
76688,NCC1CCCCC1,Existing,10.326827,-6.614242,Aliphatic amines,Cycloalkyl amines
20509,NCCC1CCCCC1,Existing,11.0068,-7.391858,Aliphatic amines,Cycloalkyl amines
76938,NCCC1=CCCCC1,Existing,11.287882,-5.1345816,Aliphatic amines,Cycloalkyl amines
419223,NC1CCOCC1,Existing,9.751348,-5.3811693,Aliphatic amines,Cycloalkyl amines
129866010,CC1CC(ON)OC1C,Existing,11.453404,-4.187398,Aliphatic amines,Cycloalkyl amines
3847030,NC1CCC(F)(F)CC1,Existing,10.01952,-5.4386473,Aliphatic amines,Cycloalkyl amines
10422,C1CNC1,Existing,11.905651,-6.7014422,Aliphatic amines,Saturated cyclic amines
8082,C1CCNCC1,Existing,12.045506,-6.2734394,Aliphatic amines,Saturated cyclic amines
66059,C1=CCNC1,Existing,11.513471,-6.1447554,Aliphatic amines,Saturated cyclic amines
52911246,FC1CCCNCC1,Existing,12.314052,-5.7574964,Aliphatic amines,Saturated cyclic amines
2758352,FC1(F)CCNCC1,Existing,12.01081,-5.839068,Aliphatic amines,Saturated cyclic amines
3301,NCCN,Existing,9.68692,-7.9488716,Aliphatic amines,Short amines (heavy atoms < 5)
428,NCCCN,Existing,9.409523,-8.292854,Aliphatic amines,Linear diamines
1045,NCCCCN,Existing,9.068918,-8.469374,Aliphatic amines,Linear diamines
273,NCCCCCN,Existing,9.10227,-8.527627,Aliphatic amines,Linear diamines
16402,NCCCCCCN,Existing,9.023995,-8.5001,Aliphatic amines,Linear diamines
69533,NCCCCCCCN,Existing,8.833381,-8.616161,Aliphatic amines,Linear diamines
24250,NCCCCCCCCN,Existing,8.891763,-8.616346,Aliphatic amines,Linear diamines
69534,NCCCCCCCCCN,Existing,8.895904,-8.618719,Aliphatic amines,Linear diamines
1317,NCCCCCCCCCCN,Existing,8.783068,-8.717758,Aliphatic amines,Linear diamines
17727,NCCCCCCCCCCCCN,Existing,8.81681,-8.691252,Aliphatic amines,Linear diamines
85862,CC(CN)CCCN,Existing,11.090199,-7.1124,Aliphatic amines,Branched diamines
8014,CNCCN,Existing,11.010561,-6.4346995,Aliphatic amines,Branched diamines
80511,CNCCCN,Existing,11.419571,-6.767368,Aliphatic amines,Branched diamines
66053,CN(C)CCN,Existing,10.614877,-6.0818458,Aliphatic amines,Branched diamines
66978,CNCCCNC,Existing,11.747753,-6.463273,Aliphatic amines,Branched diamines
193756,C[N+](C)(C)CCN,Existing,8.952465,-4.5715485,Aliphatic amines,Branched diamines
4091,CN(C)C(=N)N=C(N)N,Existing,11.439067,-4.1016817,Aliphatic amines,Multiple amines (N>3)
2915,NCCSSCCN,Existing,10.333499,-6.4749827,Aliphatic amines,Functionalized amines
2039,N=C(N)SCCN,Existing,10.665193,-5.095134,Aliphatic amines,Multiple amines (N>3)
70248,NCCOCCOCCN,Existing,10.759969,-7.3200893,Aliphatic amines,Functionalized amines
61157,NCC(O)CN,Existing,10.450008,-7.5643992,Aliphatic amines,Functionalized amines
4610,NC1CCCCC1N,Existing,9.622189,-6.552167,Aliphatic amines,Cycloalkyl amines
17354,NCC1CCC(CN)CC1,Existing,10.559882,-6.7871723,Aliphatic amines,Cycloalkyl amines
4837,C1CNCCN1,Existing,11.209233,-6.202556,Aliphatic amines,Piperazines
79196,CCN1CCNCC1,Existing,10.818098,-5.3576136,Aliphatic amines,Piperazines
53167,CN1CCNCC1,Existing,11.001016,-5.4361887,Aliphatic amines,Piperazines
8795,NCCN1CCNCC1,Existing,10.677505,-5.64504,Aliphatic amines,Piperazines
90865,NCC1CCCCN1,Existing,11.343358,-5.465548,Aliphatic amines,Cycloalkyl amines
90880,NCC1CCCNC1,Existing,11.662887,-5.7217727,Aliphatic amines,Saturated cyclic amines
23527,NCC1CCNCC1,Existing,11.676771,-5.927435,Aliphatic amines,Saturated cyclic amines
33944,NCCN1CCCCC1,Existing,10.685751,-6.0280414,Aliphatic amines,Saturated cyclic amines
164401,NC1CCNC1,Existing,11.1279335,-4.9260616,Aliphatic amines,Saturated cyclic amines
4,CC(O)CN,Potential,10.269157,-7.428127,Aliphatic amines,Functionalized amines
12315,CCCNC,Potential,11.345401,-6.442644,Aliphatic amines,Branched monoamines
2736229,CN(C)CCN1CCNCC1,Potential,11.074007,-5.2583575,Aliphatic amines,Piperazines
90250,CCCNCCCN,Potential,11.588479,-6.6523542,Aliphatic amines,Branched diamines
6484144,NCCCCN1CCCCC1,Potential,11.157994,-7.4605055,Aliphatic amines,Saturated cyclic amines
69966,NCCCCCCCCCCCN,Potential,8.924733,-8.597756,Aliphatic amines,Linear diamines
6713753,CCC(C)N,Potential,9.549591,-6.8643684,Aliphatic amines,Branched monoamines
82334,CCNCCCNCC,Potential,11.563544,-6.579973,Aliphatic amines,Branched diamines
6567,CC(N)CN,Potential,9.151446,-5.708896,Aliphatic amines,Branched diamines
776622,CCN1CCN(CCN)CC1,Potential,10.603692,-5.40329,Aliphatic amines,Piperazines
12735,CCCCCCC(C)N,Potential,9.838265,-6.1010046,Aliphatic amines,Branched monoamines
219608,CC(C)CCCN,Potential,11.299308,-7.3170757,Aliphatic amines,Branched monoamines
2759157,FC1CCCNC1,Potential,12.236118,-5.6516695,Aliphatic amines,Saturated cyclic amines
2759159,FC1CCNCC1,Potential,12.099075,-5.9352727,Aliphatic amines,Saturated cyclic amines
66071,CCNCCN,Potential,11.069096,-6.407475,Aliphatic amines,Branched diamines
31279,C=CCNCC=C,Potential,11.427601,-5.7996197,Aliphatic amines,Functionalized amines
99014,CCCC(C)CN,Potential,10.838625,-6.888959,Aliphatic amines,Branched monoamines
82727,CCNCCCN,Potential,11.3269,-6.676422,Aliphatic amines,Branched diamines
2897,NC1CCCCCCCCCCC1,Potential,9.333548,-6.328865,Aliphatic amines,Cycloalkyl amines
76704,CCC1CCNCC1,Potential,11.785771,-5.8114624,Aliphatic amines,Saturated cyclic amines
119716,CC(C)CCCCCCN,Potential,11.082404,-7.3116045,Aliphatic amines,Branched monoamines
115665,CC(N)CC1CCCCC1,Potential,10.1348715,-5.4934883,Aliphatic amines,Cycloalkyl amines
2737112,CCCCCN1CCNCC1,Potential,11.118338,-5.427139,Aliphatic amines,Piperazines
17386,CCCCCCCCCCCCCCCN,Potential,11.232731,-8.504503,Aliphatic amines,Linear monoamines
17406,NCC1CCCC(CN)C1,Potential,10.574478,-6.36434,Aliphatic amines,Cycloalkyl amines
7283,CCC(C)CN,Potential,10.633072,-6.9970512,Aliphatic amines,Branched monoamines
5325951,CC(N)C1CCCCC1,Potential,9.845444,-5.7237654,Aliphatic amines,Cycloalkyl amines
79081,CC1CCCNC1,Potential,11.77675,-5.6449676,Aliphatic amines,Saturated cyclic amines
10997046,CC(N)C1CCCCC1,Potential,9.895689,-5.7156835,Aliphatic amines,Cycloalkyl amines
113994,N=C(N)SCCCN,Potential,10.794861,-5.293326,Aliphatic amines,Multiple amines (N>3)
118259,CC1CNCC(C)C1,Potential,11.675867,-5.656791,Aliphatic amines,Saturated cyclic amines
67104,CCNCCNC,Potential,11.168558,-5.9420037,Aliphatic amines,Branched diamines
60993,CCN(CC)CCN,Potential,10.364229,-5.4501724,Aliphatic amines,Branched diamines
2758350,FC1(F)CCCNC1,Potential,11.915908,-5.595314,Aliphatic amines,Saturated cyclic amines
7894,CC(C)CCN,Potential,10.851526,-7.4674788,Aliphatic amines,Branched monoamines
12019,CCC(N)CC,Potential,9.440997,-6.9449477,Aliphatic amines,Branched monoamines
69381,CC1CCNCC1,Potential,11.951988,-5.972981,Aliphatic amines,Saturated cyclic amines
38665,CCCC(N)CCC,Potential,9.62815,-6.4977336,Aliphatic amines,Branched monoamines
67338,CNCCN(C)C,Potential,11.383494,-5.126831,Aliphatic amines,Branched diamines
10001,NCCC(F)(F)F,Potential,10.689062,-8.065899,Aliphatic amines,Functionalized amines
98094,CCN1CCCC(N)C1,Potential,10.812526,-5.1441426,Aliphatic amines,Saturated cyclic amines
40761,CCCCCCCCCCCCCN,Potential,11.238347,-8.346996,Aliphatic amines,Linear monoamines
7993,CN(C)CCCN,Potential,11.238132,-6.908578,Aliphatic amines,Branched diamines
13756235,CC#CCCN,Potential,11.198568,-7.501683,Aliphatic amines,Functionalized amines
81742,CCCCCCCCCCCN,Potential,11.419048,-8.520405,Aliphatic amines,Linear monoamines
8119,C1CCCNCC1,Potential,12.038511,-6.5783687,Aliphatic amines,Saturated cyclic amines
18374,NC1CCC(N)CC1,Potential,9.293702,-6.533405,Aliphatic amines,Cycloalkyl amines
12246,CCCC(C)N,Potential,9.713076,-6.5239487,Aliphatic amines,Branched monoamines
